,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
20497,35.0,16.4,96582.0,3.0,1,1,1,1.0,13.23,0,0,0.7300000000000004,124.0,6,3,29
8523,49.0,1.72,149496.0,2.0,1,1,1,1.0,15.825857033051449,0,0,2.5732372740337426,47.8,1,5,6
6061,85.0,17.34,37845.0,3.0,1,1,1,1.0,12.3,0,0,-0.3999999999999986,141.0,10,2,17
8607,88.0,13.83,6860.0,3.0,1,1,0,2.0,15.35,0,0,2.5732372740337426,90.1,2,0,12
23245,35.0,7.2,116573.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,54.0,6,0,11
3759,49.0,3.46,148532.0,2.0,1,0,1,1.0,15.07,0,0,1.5700000000000005,21.6,12,3,14
14935,49.0,3.0,179676.0,2.0,1,0,1,1.0,13.08,0,0,-0.4199999999999999,35.9,3,4,29
3398,278.0,39.0,135658.0,3.0,0,1,0,1.0,18.78,0,0,2.68,172.0,8,3,26
25737,49.0,2.5,72168.0,3.0,0,1,0,3.0,12.82,0,0,0.3200000000000003,11.2,9,5,24
23273,35.0,6.4,156551.0,2.0,1,1,1,1.0,14.88,0,1,2.380000000000001,43.0,3,1,3
300,132.0,27.72,90819.0,3.0,0,1,1,2.0,19.06,0,0,2.4599999999999973,105.0,5,5,22
21861,315.0,13.0,89454.0,2.0,1,1,0,2.0,41.67,0,0,26.87,57.0,1,5,9
23445,49.0,10.55,69164.0,3.0,1,1,1,1.0,11.76,0,0,-1.7400000000000002,89.7,8,6,10
20001,85.0,13.87,113665.0,3.0,0,1,0,2.0,16.2,0,0,3.5,64.0,9,3,26
9539,35.0,14.7,110422.0,2.0,1,1,1,1.0,17.71,0,1,5.210000000000001,83.0,3,3,8
10790,35.0,5.5,125128.0,2.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,10,3,18
19451,35.0,6.3,110209.0,2.0,1,1,1,1.0,14.65,0,1,2.1500000000000004,43.0,3,1,6
1678,49.0,5.8,163425.0,3.0,1,0,1,1.0,11.69,0,0,-1.8100000000000005,49.6,7,1,31
12190,80.0,14.17,76162.0,3.0,1,0,1,2.0,17.16,0,0,2.16,62.0,6,3,2
21063,49.0,10.69,62078.0,3.0,1,1,1,1.0,11.76,0,0,-1.7400000000000002,90.9,5,6,4
2706,88.0,6.02,113247.0,2.0,0,1,1,2.0,14.0,1,1,2.5732372740337426,67.0,12,3,2
18993,85.0,10.54,113213.0,3.0,1,1,0,2.0,12.9,0,0,0.200000000000001,96.0,9,1,24
7420,132.0,16.0,82516.0,3.0,0,1,1,3.0,19.0,0,0,2.3999999999999986,136.0,10,6,4
1343,49.0,3.3,184750.0,3.0,0,1,1,3.0,12.81,1,0,-0.6899999999999995,41.4,6,4,7
20890,132.0,17.0,108649.0,3.0,1,0,1,1.0,16.7,0,0,0.0999999999999978,17.0,7,2,27
13329,315.0,16.9,65214.0,3.0,1,1,0,2.0,28.83,0,0,14.029999999999998,58.0,11,5,30
15254,88.0,6.58,80555.0,2.0,0,1,1,2.0,9.3,1,1,2.5732372740337426,6.0,12,0,14
4935,85.0,16.01,90346.0,3.0,0,1,1,1.0,15.1,1,0,2.4000000000000004,86.0,4,2,24
4097,49.0,5.92,132395.0,3.0,1,0,1,1.0,12.41,0,0,-1.09,47.7,5,0,8
23426,85.0,10.66,27779.0,2.0,1,0,1,1.0,13.0,0,0,0.3000000000000007,82.0,3,6,25
21577,49.0,9.0,5439.0,3.0,1,1,1,3.0,12.37,0,0,-0.1300000000000007,47.5,10,6,20
14218,132.0,19.29,47632.0,3.0,1,1,1,1.0,18.16,0,0,1.5599999999999987,66.0,9,4,21
2042,85.0,15.96,89226.0,2.0,0,1,1,1.0,14.5,0,0,1.8000000000000007,86.0,4,2,17
25198,315.0,19.4,101066.0,3.0,1,1,0,2.0,22.27,0,0,7.469999999999999,182.0,7,4,9
18776,85.0,16.55,48416.0,2.0,1,0,0,2.0,17.2,0,1,4.5,15.0,3,5,31
7394,132.0,23.71,70639.0,3.0,1,0,1,1.0,17.94,0,0,1.34,61.0,9,1,24
1010,88.0,24.0,41137.0,2.0,0,1,1,2.0,14.6,1,1,2.5732372740337426,148.0,11,4,22
8633,278.0,24.0,77927.0,2.0,1,1,1,3.0,27.97,0,0,11.869999999999996,82.0,12,5,29
1704,132.0,7.32,58472.0,1.0,1,0,1,1.0,19.81,0,1,3.2099999999999973,58.0,3,4,8
12607,88.0,14.93,24380.0,3.0,0,1,1,2.0,11.5,1,0,2.5732372740337426,124.0,7,3,11
3509,49.0,5.57,26428.0,3.0,1,0,1,1.0,11.58,0,0,-1.92,48.1,7,4,20
17622,88.0,17.67,11312.0,2.0,0,1,1,2.0,14.3,1,0,2.5732372740337426,118.0,3,6,10
8138,85.0,12.28,38654.0,2.0,0,1,0,2.0,15.4,0,1,2.700000000000001,87.0,1,0,22
7848,49.0,14.94,73597.0,3.0,1,1,1,1.0,11.08,0,0,-2.42,64.9,10,1,14
21302,88.0,17.11,89072.0,2.0,0,1,1,2.0,13.0,1,1,2.5732372740337426,121.0,3,3,25
16519,85.0,8.69,49487.0,2.0,0,1,0,2.0,15.7,0,0,3.0,47.0,4,6,8
26103,35.0,8.6,58468.0,2.0,1,1,1,1.0,19.55,0,1,7.050000000000001,44.0,12,2,2
22180,315.0,21.14,79119.0,3.0,1,1,0,2.0,33.02,0,0,18.22,25.0,6,4,12
6140,278.0,22.0,138542.0,2.0,0,0,1,1.0,24.19,0,0,8.09,83.0,11,3,4
19160,49.0,7.9,39446.0,3.0,1,0,1,1.0,11.78,0,0,-0.7200000000000006,46.0,5,0,10
19486,85.0,17.14,36984.0,2.0,0,1,0,2.0,15.6,0,1,2.9000000000000004,88.0,1,1,9
15855,35.0,18.0,87343.0,2.0,1,1,1,3.0,21.95,0,1,9.45,82.0,2,3,2
9265,35.0,12.8,30230.0,3.0,1,1,1,1.0,15.61,0,1,3.1099999999999994,82.0,10,4,17
8881,278.0,5.0,56624.0,3.0,1,1,1,1.0,21.77,0,0,5.669999999999998,134.0,5,4,4
5416,49.0,9.42,69898.0,3.0,1,1,1,1.0,12.11,0,0,-1.3900000000000006,77.8,8,6,24
6922,49.0,10.95,63359.0,3.0,1,0,1,1.0,11.65,0,0,-0.8499999999999996,94.0,5,1,17
4721,49.0,4.93,182281.0,3.0,0,0,1,1.0,13.33,0,0,-0.1699999999999999,55.0,4,4,26
13134,278.0,10.25,132550.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,6.0,7,1,20
5927,35.0,6.1,78770.0,2.0,1,1,1,1.0,13.56,0,0,1.0600000000000005,45.0,9,5,24
11966,88.0,14.98,29292.0,3.0,1,1,1,2.0,12.09,0,0,2.5732372740337426,123.9,4,2,17
9215,85.0,10.04,69597.0,3.0,0,1,0,1.0,12.6,0,0,-0.0999999999999996,72.0,9,1,4
7107,49.0,3.97,158225.0,3.0,0,1,0,1.0,11.49,1,0,-2.01,31.6,5,2,30
18608,88.0,15.21,105798.0,3.0,0,1,1,2.0,10.7,1,0,2.5732372740337426,133.0,9,3,9
24505,80.0,22.42,44003.0,3.0,0,1,0,1.0,16.3,1,0,1.3000000000000007,136.0,7,5,4
22635,49.0,6.3,19559.0,3.0,1,1,1,1.0,10.97,0,0,-2.53,68.9,5,4,4
19766,49.0,10.24,89295.0,3.0,1,0,1,1.0,10.72,0,0,-2.78,95.5,7,2,8
1262,315.0,20.7,53088.0,3.0,1,1,0,2.0,43.92,0,0,29.12,1.0,6,3,27
4443,88.0,13.43,40735.0,2.0,0,1,1,2.0,14.7,1,1,2.5732372740337426,64.0,11,1,19
5769,85.0,11.92,96089.0,3.0,0,1,1,2.0,11.9,0,0,-0.7999999999999989,85.0,6,2,5
3014,88.0,21.13,8763.0,3.0,1,1,1,2.0,15.27,0,0,2.5732372740337426,138.4,3,3,29
12073,35.0,14.4,58590.0,2.0,1,1,1,1.0,18.0,0,1,5.5,80.0,12,3,3
20369,88.0,13.86,12199.0,3.0,1,1,1,2.0,11.64,0,0,2.5732372740337426,119.1,6,3,7
22544,315.0,5.3,70510.0,2.0,1,1,0,2.0,29.81,0,0,15.009999999999998,134.0,2,1,4
16326,35.0,5.9,164628.0,3.0,1,1,1,1.0,13.72,0,0,1.2200000000000006,43.0,8,1,4
8207,88.0,15.31,14345.0,3.0,0,0,0,2.0,12.04,0,0,2.5732372740337426,127.1,8,1,7
5953,49.0,4.5,185581.0,3.0,0,1,0,1.0,12.41,1,0,-1.09,47.8,6,2,19
9105,35.0,6.2,152924.0,2.0,1,1,1,1.0,14.42,0,1,1.92,43.0,1,3,9
20248,35.0,7.3,126496.0,2.0,1,1,1,1.0,16.98,0,1,4.48,43.0,11,2,14
3919,35.0,7.1,177556.0,3.0,1,1,1,1.0,15.43,0,1,2.93,46.0,4,4,9
4171,85.0,10.52,52317.0,3.0,1,0,1,2.0,11.2,0,0,-1.5,94.0,9,6,8
23351,85.0,19.89,27794.0,3.0,0,1,1,2.0,11.5,0,0,-1.1999999999999993,173.0,6,5,11
12907,49.0,7.5,183272.0,3.0,0,1,1,1.0,14.17,0,0,0.6699999999999999,32.9,5,6,12
5302,49.0,3.17,145924.0,3.0,0,1,1,3.0,13.64,0,0,0.1400000000000005,21.8,10,4,20
16851,132.0,4.02,67657.0,3.0,1,0,0,2.0,13.6,0,0,-3.0000000000000018,23.0,8,5,10
10520,35.0,14.4,59143.0,2.0,1,1,1,1.0,18.7,0,1,6.199999999999999,77.0,12,3,10
17461,49.0,3.7,15403.0,2.0,1,1,1,1.0,12.91,0,0,-0.5899999999999999,83.9,3,6,4
12066,88.0,15.9,119489.0,2.0,0,1,1,2.0,12.6,1,1,2.5732372740337426,133.0,2,2,9
14848,88.0,17.39,52769.0,2.0,0,1,1,2.0,13.9,1,1,2.5732372740337426,128.0,3,2,4
22334,88.0,2.57,18792.0,3.0,0,1,1,2.0,14.4,1,0,2.5732372740337426,3.0,5,4,10
12834,88.0,11.06,45102.0,2.0,0,0,1,2.0,15.6,1,1,2.5732372740337426,68.0,1,6,5
7537,88.0,7.1,5732.0,3.0,0,0,0,2.0,11.61,0,0,2.5732372740337426,61.2,1,1,23
16772,132.0,22.0,86006.0,1.0,1,0,1,1.0,26.0,0,1,9.4,13.0,1,6,3
11969,35.0,6.2,104065.0,2.0,1,1,1,1.0,14.42,0,1,1.92,43.0,10,2,25
14245,49.0,7.32,16463.0,2.0,1,0,1,1.0,13.89,0,0,1.3900000000000006,52.7,3,2,18
13551,49.0,7.3,182836.0,3.0,1,0,1,1.0,13.64,0,0,0.1400000000000005,53.5,5,0,6
22019,35.0,7.3,92682.0,3.0,1,1,1,3.0,17.8,0,1,5.300000000000001,41.0,4,2,26
7761,35.0,11.3,100498.0,3.0,1,0,1,3.0,14.68,1,0,2.18,77.0,9,4,1
3983,88.0,15.2,14107.0,3.0,0,0,0,2.0,12.11,0,0,2.5732372740337426,125.5,8,2,1
19446,88.0,18.38,22400.0,3.0,1,1,1,2.0,15.03,0,0,2.5732372740337426,122.3,12,0,17
17759,35.0,5.7,161002.0,3.0,1,1,1,1.0,13.57,0,0,1.0700000000000005,42.0,6,2,3
21856,85.0,9.53,47723.0,3.0,1,0,1,1.0,12.7,0,0,0.0,75.0,5,1,14
14700,35.0,7.3,149348.0,2.0,1,1,1,1.0,16.98,0,1,4.48,43.0,11,1,12
14312,85.0,15.1,76780.0,3.0,1,1,1,1.0,12.8,0,0,0.1000000000000014,118.0,8,6,15
1085,85.0,1.84,55221.0,3.0,1,0,0,1.0,15.3,0,0,2.6000000000000014,12.0,5,5,19
9433,88.0,5.38,42303.0,3.0,1,1,1,2.0,15.92,0,0,2.5732372740337426,33.8,1,1,7
10327,85.0,5.85,82791.0,2.0,0,1,1,2.0,13.4,0,0,0.7000000000000011,62.0,2,0,18
19809,315.0,4.8,84222.0,3.0,1,1,0,2.0,24.74,0,0,9.939999999999998,77.0,9,2,16
633,49.0,5.57,137399.0,3.0,1,0,1,1.0,11.7,0,0,-1.8000000000000007,47.6,7,0,10
17360,88.0,11.45,50653.0,3.0,1,1,1,2.0,12.71,0,0,2.5732372740337426,90.1,10,0,12
7762,278.0,11.0,111289.0,2.0,0,1,0,1.0,22.47,0,0,6.369999999999997,201.0,1,1,28
3733,35.0,10.2,101131.0,3.0,1,0,1,1.0,13.6,0,0,1.0999999999999996,75.0,9,0,11
4590,80.0,9.13,78260.0,3.0,1,0,1,2.0,15.85,0,0,0.8499999999999996,100.0,7,2,13
24865,278.0,18.0,53920.0,2.0,1,1,1,1.0,26.0,0,0,9.9,66.0,3,3,22
1453,315.0,27.6,36623.0,2.0,1,1,0,2.0,24.88,0,0,10.079999999999998,209.0,12,0,31
920,49.0,4.2,153504.0,2.0,1,1,1,1.0,11.86,0,0,-1.6400000000000006,82.3,3,5,31
17434,88.0,6.6,88571.0,2.0,0,1,1,2.0,14.1,1,1,2.5732372740337426,116.0,3,4,19
19692,35.0,5.8,144311.0,3.0,1,1,1,1.0,13.81,0,1,1.3100000000000005,42.0,8,2,21
7986,49.0,8.4,133841.0,3.0,0,1,0,1.0,10.27,0,0,-3.2300000000000004,64.7,5,3,25
11162,88.0,14.49,7742.0,3.0,0,0,0,2.0,15.01,0,0,2.5732372740337426,96.6,3,0,5
13434,49.0,12.16,24463.0,3.0,1,1,1,3.0,14.29,0,0,1.7899999999999991,85.1,7,2,22
14543,85.0,3.8,86416.0,2.0,1,1,1,2.0,19.0,0,0,6.300000000000001,20.0,1,1,29
19818,85.0,9.84,44284.0,2.0,0,1,0,1.0,19.3,0,0,6.600000000000001,51.0,3,5,9
18137,85.0,3.3,48930.0,3.0,1,1,1,2.0,16.5,0,0,3.8000000000000007,20.0,6,4,9
15815,88.0,10.25,22443.0,3.0,0,1,1,2.0,11.9,1,0,2.5732372740337426,115.0,6,1,25
19240,85.0,13.2,74339.0,3.0,0,1,0,1.0,14.0,0,0,1.3000000000000007,72.0,10,3,4
21074,49.0,7.7,177531.0,2.0,1,0,1,1.0,13.97,0,0,0.4700000000000006,55.1,2,1,19
3287,278.0,45.0,45851.0,2.0,1,1,1,3.0,27.02,0,0,10.919999999999998,77.0,12,2,20
4232,49.0,7.7,3430.0,3.0,0,1,0,1.0,12.11,0,0,-0.3900000000000005,71.1,9,0,16
1186,49.0,8.08,162628.0,3.0,1,1,1,1.0,11.6,0,0,-1.9000000000000004,44.7,7,2,18
4252,85.0,8.13,12061.0,2.0,1,0,1,1.0,17.3,0,0,4.600000000000001,47.0,4,2,26
11278,85.0,8.32,94153.0,3.0,1,0,1,1.0,12.8,1,0,0.1000000000000014,65.0,8,5,20
17175,49.0,13.15,15002.0,2.0,1,0,1,1.0,12.93,0,0,-0.5700000000000003,101.7,2,5,25
6057,49.0,0.7,39649.0,3.0,1,0,1,1.0,11.78,0,0,-0.7200000000000006,11.6,5,4,14
20830,49.0,4.0,119766.0,3.0,1,0,1,1.0,11.81,0,0,-1.6899999999999995,85.9,10,2,12
15472,49.0,7.2,140438.0,3.0,0,1,1,1.0,11.72,0,0,-1.7799999999999994,69.3,8,3,10
7954,85.0,9.89,53701.0,3.0,0,1,0,2.0,11.5,0,0,-1.1999999999999993,85.0,5,0,7
18911,132.0,13.68,77239.0,1.0,1,1,1,1.0,24.5,0,1,7.899999999999999,49.0,2,1,4
12956,88.0,15.37,92004.0,3.0,0,1,1,2.0,11.7,1,0,2.5732372740337426,121.0,4,3,29
5628,85.0,3.62,87423.0,3.0,1,0,1,1.0,15.1,0,0,2.4000000000000004,24.0,4,1,26
13528,49.0,8.0,25871.0,3.0,1,1,1,1.0,12.11,1,0,-0.3900000000000005,73.9,8,6,16
7355,49.0,3.1,76419.0,2.0,1,0,1,1.0,13.51,0,0,0.0099999999999997,37.3,12,5,6
22289,35.0,4.3,52370.0,3.0,0,0,1,1.0,13.87,0,0,1.3699999999999992,31.0,9,4,11
10460,85.0,9.5,40293.0,2.0,1,1,0,2.0,13.2,0,0,0.5,72.0,12,5,31
20615,315.0,12.2,17092.0,3.0,1,1,0,2.0,26.1,0,0,11.3,167.0,5,0,14
13343,132.0,13.0,46047.0,3.0,1,1,1,2.0,15.39,0,0,-1.2100000000000009,62.0,8,3,30
9261,49.0,11.4,20407.0,3.0,1,0,1,2.0,11.58,0,0,-1.92,92.4,5,0,7
16560,49.0,5.66,94110.0,3.0,1,0,1,1.0,11.79,0,0,-1.7100000000000009,48.0,9,5,12
20374,49.0,7.18,115867.0,3.0,0,1,0,1.0,12.88,0,0,-0.6199999999999992,74.9,9,6,4
19184,35.0,7.3,81731.0,2.0,1,1,1,1.0,17.38,0,1,4.879999999999999,42.0,11,1,8
17625,49.0,6.27,59108.0,2.0,1,0,1,1.0,13.51,0,0,1.0099999999999998,50.1,2,0,28
12046,85.0,4.4,48596.0,3.0,1,0,1,2.0,9.6,0,0,-3.1,46.0,5,2,31
10030,35.0,13.0,18315.0,3.0,1,0,1,3.0,15.825857033051449,1,0,2.5732372740337426,90.0,4,5,12
16992,88.0,2.24,120797.0,2.0,0,1,1,2.0,13.3,1,1,2.5732372740337426,58.0,2,2,23
12575,315.0,50.3,69677.0,2.0,1,1,0,2.0,26.76,0,0,11.96,188.0,1,2,22
24578,85.0,5.96,11859.0,2.0,1,0,1,1.0,12.7,0,0,0.0,47.0,4,6,23
5724,49.0,13.17,45823.0,3.0,1,1,1,1.0,11.72,0,0,-0.7799999999999994,33.2,8,5,21
19399,35.0,5.6,145289.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,42.0,9,2,4
16854,88.0,14.12,15122.0,3.0,1,1,1,2.0,12.19,0,0,2.5732372740337426,115.9,8,0,27
23208,49.0,7.18,97583.0,3.0,1,0,1,1.0,13.17,0,0,-0.33,54.5,10,3,29
202,35.0,7.4,99835.0,3.0,1,1,1,3.0,17.62,0,0,5.120000000000001,42.0,8,4,11
16844,88.0,2.85,9435.0,2.0,0,1,1,2.0,15.4,1,0,2.5732372740337426,3.0,2,4,22
21526,132.0,27.94,29179.0,3.0,1,1,1,1.0,20.7,0,1,4.099999999999998,135.0,12,3,7
24635,132.0,28.29,43751.0,3.0,0,1,1,1.0,16.7,0,0,0.0999999999999978,154.0,7,4,13
4872,80.0,8.18,24410.0,3.0,1,0,1,1.0,18.35,1,0,3.3500000000000014,83.0,11,6,24
20678,49.0,6.4,126478.0,2.0,1,0,1,1.0,12.93,0,0,-0.5700000000000003,49.5,2,4,24
17517,85.0,9.26,109159.0,3.0,0,0,1,2.0,11.5,1,0,-1.1999999999999993,66.0,8,1,27
14125,278.0,54.0,106052.0,2.0,0,1,0,1.0,22.39,0,0,6.289999999999999,207.0,11,3,14
23773,49.0,6.26,146335.0,3.0,1,0,1,1.0,12.75,0,0,-0.75,49.1,10,4,27
13059,88.0,17.36,93764.0,2.0,0,1,1,2.0,12.7,1,1,2.5732372740337426,129.0,5,3,27
22624,88.0,6.0,111634.0,2.0,0,1,1,2.0,13.6,1,1,2.5732372740337426,80.0,11,0,15
25920,132.0,5.3,67379.0,3.0,1,0,0,2.0,12.62,0,0,-3.980000000000002,42.0,8,6,4
14785,85.0,4.68,83072.0,2.0,1,0,1,1.0,18.0,0,0,5.300000000000001,26.0,1,6,9
24701,278.0,7.0,18762.0,2.0,1,0,1,1.0,26.39,0,0,10.29,44.0,11,5,19
18015,49.0,4.0,146371.0,3.0,1,0,1,1.0,12.5,0,0,-1.0,35.6,10,4,27
21540,85.0,15.91,101760.0,3.0,0,1,1,1.0,12.7,0,0,0.0,123.0,7,1,9
15419,88.0,1.33,47870.0,3.0,1,0,0,2.0,10.33,0,0,2.5732372740337426,12.9,7,3,9
17492,49.0,2.6,20492.0,3.0,1,0,1,2.0,11.58,0,0,-1.92,84.4,5,0,7
16386,49.0,1.02,71948.0,3.0,1,0,1,1.0,10.83,0,0,-2.67,10.5,9,1,23
16712,88.0,13.44,43286.0,2.0,0,1,1,2.0,15.1,1,1,2.5732372740337426,70.0,12,3,12
5104,88.0,8.2,102377.0,3.0,0,1,1,2.0,10.4,1,0,2.5732372740337426,157.0,8,4,13
13846,132.0,8.0,103203.0,1.0,1,0,0,2.0,25.8,0,1,9.2,17.0,1,2,26
698,88.0,33.54,17513.0,3.0,1,1,1,2.0,12.94,0,0,2.5732372740337426,259.1,10,6,7
10428,85.0,10.0,28969.0,3.0,0,1,0,2.0,13.7,0,1,1.0,83.0,11,0,6
1744,278.0,50.0,36936.0,3.0,0,1,1,1.0,23.37,0,0,7.27,169.0,7,5,29
24465,85.0,5.83,96004.0,3.0,1,0,1,1.0,10.6,1,0,-2.1,55.0,10,2,5
668,85.0,13.36,44292.0,2.0,0,1,0,1.0,17.7,0,1,5.0,87.0,2,2,28
8779,35.0,10.3,164458.0,3.0,1,1,1,1.0,11.84,1,0,-0.6600000000000001,87.0,8,6,2
3940,35.0,5.6,102494.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,42.0,9,5,30
15913,278.0,45.0,47275.0,2.0,1,1,1,3.0,26.63,0,0,10.529999999999998,166.0,1,4,5
9865,49.0,5.96,51736.0,3.0,1,0,1,1.0,12.16,0,0,-1.34,49.0,10,3,24
12887,315.0,27.6,105651.0,3.0,1,1,0,2.0,26.54,0,0,11.739999999999998,104.0,9,6,5
25916,49.0,9.6,17457.0,3.0,1,1,1,1.0,13.12,0,0,0.6199999999999992,62.7,4,6,5
24304,35.0,8.5,49005.0,3.0,1,1,1,3.0,14.66,1,0,2.16,58.0,7,5,18
20734,88.0,17.2,16936.0,3.0,0,0,0,2.0,12.43,0,0,2.5732372740337426,138.4,9,2,26
21800,35.0,7.2,33417.0,2.0,1,1,1,1.0,16.74,0,1,4.239999999999998,43.0,12,4,5
20607,49.0,14.32,44410.0,3.0,1,1,1,1.0,11.6,0,0,-1.9000000000000004,123.5,6,1,25
21927,85.0,3.2,73250.0,3.0,1,1,1,2.0,16.9,0,0,4.199999999999999,19.0,7,4,6
17637,132.0,15.88,81046.0,3.0,1,0,0,1.0,16.39,0,0,-0.2100000000000008,19.0,9,3,3
8645,35.0,13.3,125761.0,2.0,1,0,1,1.0,17.97,0,1,5.469999999999999,74.0,11,3,1
17404,35.0,7.6,177385.0,3.0,1,1,1,1.0,18.1,0,1,5.600000000000001,42.0,4,2,7
21631,85.0,30.1,78347.0,3.0,0,1,0,2.0,11.4,0,0,-1.299999999999999,264.0,9,4,7
16040,80.0,3.62,77539.0,3.0,1,0,1,2.0,14.97,0,0,-0.0299999999999993,117.0,6,1,28
6772,85.0,18.0,31479.0,2.0,0,1,0,2.0,15.4,0,1,2.700000000000001,80.0,11,2,29
970,278.0,29.0,150786.0,3.0,1,0,1,1.0,21.56,0,0,5.459999999999997,143.0,9,0,5
1228,49.0,3.06,99641.0,2.0,1,0,1,1.0,15.825857033051449,0,0,2.5732372740337426,113.9,12,5,12
12691,88.0,19.02,47780.0,2.0,0,1,1,2.0,15.2,1,1,2.5732372740337426,114.0,1,4,24
11628,35.0,5.4,51604.0,3.0,1,1,1,2.0,12.56,0,0,0.0600000000000005,43.0,9,3,3
16543,85.0,14.83,104381.0,3.0,0,1,1,1.0,13.0,0,0,0.3000000000000007,122.0,7,3,25
21529,49.0,5.02,154859.0,3.0,0,1,0,1.0,10.85,0,0,-2.6500000000000004,40.8,4,6,15
3794,88.0,10.83,41546.0,2.0,0,1,1,2.0,14.8,1,1,2.5732372740337426,51.0,11,2,27
12836,49.0,9.1,79236.0,2.0,1,0,1,1.0,13.76,0,0,0.2599999999999998,49.7,1,3,29
15736,49.0,14.86,14131.0,2.0,1,1,1,1.0,14.99,0,0,2.49,99.1,2,5,8
15614,132.0,3.0,103870.0,1.0,1,0,0,1.0,18.52,0,1,1.9199999999999984,10.0,2,5,12
25685,132.0,10.0,60533.0,1.0,1,1,1,2.0,20.25,0,0,3.649999999999999,131.0,4,5,13
9287,49.0,13.25,45038.0,3.0,0,1,1,1.0,11.49,0,0,-2.01,84.7,7,4,5
388,85.0,12.79,69593.0,2.0,1,0,1,1.0,16.2,1,0,3.5,79.0,1,6,31
14184,88.0,8.84,44846.0,3.0,0,0,1,2.0,14.45,0,0,2.5732372740337426,61.2,2,0,24
18403,49.0,10.0,33510.0,2.0,1,1,1,1.0,16.0,0,0,3.5,62.5,1,6,17
13724,85.0,13.6,112240.0,3.0,0,1,1,2.0,13.6,0,0,0.9000000000000004,104.0,9,1,17
22458,49.0,2.75,169422.0,3.0,0,1,0,1.0,11.23,0,0,-2.27,13.9,9,4,28
23008,85.0,16.49,54448.0,3.0,1,1,0,2.0,11.8,0,0,-0.8999999999999986,86.0,5,1,15
20062,49.0,6.29,99474.0,2.0,0,1,1,1.0,14.6,0,0,1.0999999999999996,21.7,12,2,9
13490,132.0,13.0,101697.0,1.0,1,0,0,1.0,24.85,0,0,8.25,31.0,12,6,19
11276,88.0,14.86,25610.0,3.0,1,1,1,2.0,12.65,0,0,2.5732372740337426,117.5,2,1,12
3882,35.0,5.8,142738.0,3.0,1,1,1,1.0,14.15,0,0,1.6500000000000004,41.0,7,3,18
21479,49.0,8.6,34016.0,2.0,1,0,1,1.0,14.29,0,0,1.7899999999999991,47.7,1,4,29
24063,85.0,6.08,23733.0,3.0,0,1,0,2.0,13.1,0,0,0.4000000000000003,84.0,9,6,24
19942,88.0,8.6,57411.0,3.0,0,1,1,2.0,13.5,1,1,2.5732372740337426,70.0,4,1,21
12843,85.0,16.8,99195.0,3.0,0,1,1,2.0,13.5,1,0,0.8000000000000007,123.0,6,1,25
9581,49.0,7.59,162891.0,3.0,1,1,0,3.0,13.58,0,0,0.08,55.9,7,0,23
25486,85.0,0.2,12968.0,3.0,1,0,0,1.0,20.3,0,0,7.600000000000001,1.0,9,4,4
11890,278.0,13.0,19567.0,2.0,1,0,1,1.0,26.39,0,0,10.29,62.0,12,3,1
17375,49.0,11.8,7732.0,3.0,1,0,1,1.0,11.85,0,0,-1.6500000000000004,99.6,10,2,5
14600,88.0,12.0,67878.0,3.0,0,1,1,2.0,12.2,1,0,2.5732372740337426,98.0,8,0,3
6903,88.0,8.3,29248.0,3.0,0,1,1,2.0,11.1,1,0,2.5732372740337426,66.0,8,2,14
6597,80.0,1.5,23079.0,3.0,1,0,1,1.0,13.38,1,0,-1.6199999999999992,111.0,11,1,5
25457,315.0,15.49,57490.0,3.0,1,1,0,2.0,22.8,0,0,8.0,55.0,8,2,14
15002,278.0,9.0,16961.0,2.0,1,0,1,1.0,22.61,0,0,6.509999999999998,32.0,10,1,25
7087,35.0,6.2,176118.0,2.0,1,1,1,1.0,14.76,0,1,2.26,42.0,3,4,12
10868,35.0,7.4,110295.0,2.0,1,1,1,1.0,16.82,0,1,4.32,44.0,3,2,7
2786,49.0,9.96,174404.0,2.0,1,1,1,1.0,14.63,0,0,1.1300000000000008,68.1,12,6,16
16282,88.0,4.26,35907.0,3.0,1,0,0,2.0,10.18,0,0,2.5732372740337426,41.8,9,4,13
25943,85.0,13.0,33567.0,2.0,0,1,0,2.0,13.6,0,1,0.9000000000000004,91.0,12,3,14
7519,35.0,5.2,139697.0,3.0,1,1,1,1.0,12.38,0,0,-0.1199999999999992,42.0,6,0,3
16218,278.0,30.0,23347.0,2.0,1,0,1,1.0,28.82,0,0,12.72,102.0,1,1,24
10538,49.0,5.5,184521.0,3.0,1,0,1,1.0,11.13,0,0,-2.369999999999999,49.4,6,0,3
25415,49.0,9.08,43474.0,3.0,1,1,1,1.0,11.87,0,0,-0.6300000000000008,76.5,7,5,17
16517,35.0,5.0,47416.0,3.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,42.0,6,2,24
4040,85.0,16.27,20371.0,3.0,0,1,1,2.0,12.2,0,0,-0.5,95.0,9,5,2
