,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
14203,49.0,11.12,50230.0,3.0,0,1,1,1.0,13.38,0,0,0.8800000000000008,89.0,10,4,8
17879,35.0,8.8,89115.0,2.0,1,1,1,1.0,20.95,0,1,8.45,42.0,3,2,1
21191,132.0,4.67,46622.0,3.0,1,0,1,2.0,14.39,0,0,-2.210000000000001,76.0,9,0,10
9522,49.0,4.8,130543.0,3.0,1,0,1,1.0,13.8,0,0,0.3000000000000007,32.3,4,0,17
21589,132.0,6.87,108503.0,3.0,1,0,1,2.0,14.02,0,0,-2.580000000000002,49.0,7,6,24
10892,49.0,6.81,154494.0,3.0,1,0,0,1.0,12.73,0,0,-0.7699999999999996,5.5,4,4,13
16396,88.0,4.48,18104.0,3.0,1,0,0,2.0,10.71,0,0,2.338644558918237,41.8,10,2,17
1543,278.0,36.0,127661.0,2.0,1,0,1,1.0,27.0,0,0,10.9,111.0,12,5,26
20301,35.0,7.4,35975.0,2.0,1,1,1,1.0,17.21,0,1,4.710000000000001,43.0,1,1,20
18425,35.0,6.1,168321.0,2.0,1,1,1,1.0,14.52,0,1,2.02,42.0,10,4,23
7355,85.0,3.49,47272.0,2.0,0,1,0,2.0,14.2,0,1,1.5,41.0,3,1,20
21397,132.0,1.65,85239.0,1.0,0,0,1,2.0,19.07,0,0,2.469999999999999,27.0,12,5,19
10739,49.0,10.6,183199.0,3.0,1,1,1,1.0,15.04,0,0,1.5399999999999991,70.5,5,5,11
21969,132.0,7.62,78800.0,1.0,1,1,1,1.0,24.43,0,1,7.829999999999998,80.0,3,5,7
7152,85.0,6.81,78632.0,2.0,0,0,1,2.0,12.8,0,0,0.1000000000000014,22.0,11,4,9
1483,278.0,31.0,17906.0,2.0,1,1,0,1.0,26.49,0,0,10.389999999999995,192.0,11,5,5
20310,35.0,7.5,109174.0,2.0,1,1,1,1.0,17.86,0,1,5.359999999999999,42.0,2,1,20
20757,132.0,2.75,108759.0,3.0,1,0,1,2.0,15.28,1,0,-1.320000000000002,18.0,7,6,31
7350,85.0,11.36,91470.0,3.0,0,1,1,2.0,14.6,0,1,1.9000000000000004,84.0,5,4,3
21889,132.0,16.12,74727.0,1.0,1,1,1,1.0,29.31,0,1,12.709999999999996,55.0,12,4,13
10666,49.0,12.2,98824.0,2.0,1,1,1,1.0,15.68,0,1,2.18,77.8,11,6,22
21579,132.0,21.97,91847.0,3.0,1,1,1,2.0,20.0,0,0,3.3999999999999986,115.0,6,5,12
16591,88.0,2.35,14954.0,3.0,1,0,0,2.0,10.43,0,0,2.338644558918237,22.5,8,4,24
21001,132.0,29.57,76457.0,1.0,1,1,1,1.0,19.0,0,1,2.3999999999999986,161.0,1,4,17
8228,49.0,0.4,180375.0,3.0,1,0,1,1.0,15.02,0,0,1.5199999999999996,7.5,4,5,6
22757,278.0,24.0,23744.0,2.0,1,0,1,1.0,28.82,0,0,12.72,87.0,2,2,1
13026,85.0,4.01,14359.0,3.0,1,0,1,2.0,11.8,0,0,-0.8999999999999986,34.0,10,6,4
22407,278.0,48.0,11808.0,3.0,1,1,1,1.0,21.04,0,0,4.939999999999998,224.0,7,4,29
9076,49.0,6.73,120971.0,3.0,1,0,1,1.0,12.89,0,0,-0.6099999999999994,52.2,10,4,28
17980,35.0,10.1,138217.0,3.0,1,1,1,1.0,18.04,0,1,5.539999999999999,56.0,5,4,10
14081,49.0,5.1,35401.0,2.0,1,0,1,1.0,15.1,0,0,2.6,16.8,2,5,27
22880,278.0,21.0,39390.0,3.0,1,1,1,1.0,23.06,0,0,6.959999999999997,5.0,9,2,6
10145,49.0,4.6,64769.0,3.0,0,1,0,1.0,11.69,0,0,-1.8100000000000005,109.5,5,4,30
10197,49.0,5.72,112087.0,3.0,1,0,1,1.0,11.82,0,0,-1.6799999999999995,48.4,7,3,7
8110,80.0,8.7,56206.0,2.0,0,0,1,2.0,25.49,0,1,10.489999999999998,37.0,1,0,11
14478,49.0,7.34,14830.0,2.0,1,0,1,1.0,13.8,0,0,1.3000000000000007,53.2,2,4,21
16522,88.0,12.09,53445.0,3.0,1,1,1,2.0,13.42,0,0,2.338644558918237,90.1,1,0,11
9088,49.0,7.4,125480.0,2.0,1,0,1,1.0,14.42,0,0,0.92,51.3,2,2,1
7474,80.0,7.46,55145.0,2.0,0,0,1,2.0,19.47,0,1,4.469999999999999,67.0,12,0,7
10512,49.0,7.83,102614.0,2.0,0,1,0,3.0,13.07,0,0,-0.4299999999999997,77.3,1,6,31
14887,49.0,9.26,56254.0,2.0,1,0,1,1.0,14.53,0,0,2.03,35.7,1,2,5
14593,49.0,7.0,28861.0,3.0,0,1,1,3.0,15.63,0,0,3.130000000000001,71.7,10,0,12
6213,85.0,4.83,83064.0,2.0,0,1,0,1.0,17.1,0,1,4.400000000000002,19.0,2,3,21
10137,49.0,4.52,44953.0,3.0,0,0,1,1.0,11.49,0,0,-2.01,28.3,7,3,4
19372,35.0,5.4,97326.0,3.0,1,1,1,3.0,12.86,0,0,0.3599999999999994,42.0,7,4,7
22451,278.0,50.0,26227.0,2.0,1,1,1,1.0,23.65,0,0,7.549999999999997,144.0,3,0,6
22473,278.0,7.0,145489.0,2.0,0,0,1,1.0,22.14,0,0,6.039999999999999,39.0,4,6,24
9795,49.0,10.51,53098.0,2.0,1,0,1,1.0,13.37,0,0,-0.1300000000000007,78.6,11,0,18
11119,49.0,10.98,114047.0,3.0,1,0,1,1.0,11.45,0,0,-2.0500000000000007,95.9,8,1,9
14137,49.0,6.13,49668.0,3.0,1,0,1,1.0,12.74,0,0,0.2400000000000002,48.1,10,4,1
8489,49.0,6.4,164952.0,3.0,1,0,1,1.0,11.39,0,0,-2.1099999999999994,56.2,8,3,23
14825,49.0,5.73,39204.0,3.0,1,0,1,1.0,12.83,0,0,0.33,48.1,5,2,5
19996,35.0,6.3,132935.0,2.0,1,1,1,1.0,14.65,0,0,2.1500000000000004,43.0,2,1,19
7575,80.0,21.69,48826.0,3.0,0,1,0,1.0,14.3,1,0,-0.6999999999999993,54.0,7,6,26
7966,80.0,11.03,61175.0,3.0,1,0,1,2.0,18.4,0,0,3.3999999999999986,329.0,5,0,17
17809,35.0,6.4,171237.0,2.0,1,0,1,1.0,17.78,0,1,5.280000000000001,36.0,12,0,14
10095,49.0,4.91,81667.0,2.0,1,0,1,1.0,11.99,0,0,-1.5099999999999998,33.1,3,3,19
1595,278.0,47.0,87710.0,3.0,0,1,0,1.0,20.4,0,0,4.299999999999997,192.0,4,0,22
22731,278.0,26.0,141725.0,2.0,1,0,1,1.0,28.34,0,0,12.239999999999998,85.0,1,2,26
23131,278.0,31.0,61857.0,3.0,1,1,1,1.0,20.14,0,0,4.039999999999999,188.0,6,5,23
11532,85.0,1.98,40667.0,2.0,1,1,1,2.0,9.9,0,0,-2.799999999999999,20.0,1,2,18
12255,85.0,8.4,29358.0,3.0,0,1,1,2.0,12.0,0,0,-0.6999999999999993,70.0,7,5,9
14428,49.0,8.01,50388.0,3.0,0,0,1,3.0,13.38,0,0,0.8800000000000008,26.4,10,4,8
14024,49.0,6.96,59303.0,2.0,1,0,1,1.0,14.29,0,0,1.7899999999999991,48.7,3,4,4
8128,49.0,0.55,8127.0,3.0,1,0,1,2.0,11.61,0,0,-1.8900000000000008,115.9,10,2,12
2276,278.0,5.0,15978.0,3.0,1,0,1,1.0,23.19,0,0,7.09,71.0,10,2,12
9111,49.0,5.68,115089.0,3.0,1,0,1,1.0,10.91,0,0,-2.59,12.4,8,1,23
8477,49.0,12.14,94062.0,3.0,0,1,0,3.0,10.6,0,0,-2.9000000000000004,75.8,9,4,11
19107,35.0,6.5,128270.0,2.0,1,1,1,1.0,15.48,0,1,2.9800000000000004,42.0,12,3,6
1395,278.0,51.0,35130.0,3.0,0,1,0,1.0,19.68,0,0,3.5799999999999983,334.0,6,6,11
18516,35.0,6.9,151971.0,2.0,1,1,1,1.0,16.05,0,1,3.5500000000000007,43.0,12,1,17
14828,49.0,8.56,36143.0,2.0,1,0,1,1.0,14.66,0,0,2.16,58.4,3,3,11
10765,49.0,4.95,180243.0,3.0,0,0,1,1.0,13.44,0,0,-0.0600000000000005,30.0,4,4,5
21620,132.0,8.72,78615.0,1.0,1,0,1,2.0,17.7,0,0,1.099999999999998,79.0,3,1,3
14927,49.0,6.07,29416.0,3.0,1,0,1,1.0,12.81,0,0,0.3100000000000005,47.4,10,1,20
17531,35.0,6.1,71538.0,2.0,1,1,1,3.0,14.19,0,0,1.6899999999999995,43.0,6,2,8
21036,132.0,4.0,40067.0,3.0,1,1,1,1.0,14.78,0,0,-1.820000000000002,75.0,5,1,29
11989,85.0,3.7,82104.0,2.0,1,1,1,2.0,18.5,0,0,5.800000000000001,20.0,11,3,15
17182,88.0,15.0,20252.0,3.0,1,1,1,2.0,13.51,0,0,2.338644558918237,111.0,11,5,17
19014,35.0,8.6,109629.0,2.0,1,1,1,1.0,20.48,0,1,7.98,42.0,2,0,26
7090,85.0,4.09,37718.0,2.0,1,0,0,2.0,25.0,0,1,12.3,2.0,1,5,13
17007,88.0,4.05,43578.0,3.0,1,0,0,2.0,16.78,0,0,2.338644558918237,24.1,1,6,26
9323,49.0,1.57,155534.0,3.0,1,0,1,1.0,11.38,0,0,-2.119999999999999,53.0,4,0,23
7018,85.0,9.72,56517.0,3.0,0,1,0,2.0,11.3,0,0,-1.3999999999999986,86.0,5,0,28
18968,35.0,12.3,72486.0,2.0,0,0,1,1.0,14.14,0,0,1.6400000000000006,87.0,6,0,20
2428,278.0,27.0,43398.0,2.0,0,1,0,1.0,27.02,0,0,10.919999999999998,195.0,11,6,12
8817,49.0,5.89,106770.0,3.0,1,0,1,1.0,12.14,0,0,-1.3599999999999994,48.5,4,2,13
17595,35.0,6.6,170129.0,2.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,11,3,26
20737,132.0,9.2,93514.0,3.0,1,1,0,3.0,24.2,0,0,7.599999999999998,77.0,7,5,17
10571,49.0,6.36,78589.0,2.0,1,1,1,3.0,13.37,0,0,-0.1300000000000007,80.0,1,6,18
19326,35.0,5.5,144579.0,3.0,1,1,1,1.0,12.79,0,0,0.2899999999999991,43.0,8,0,26
18572,35.0,9.1,35409.0,2.0,1,1,1,1.0,21.16,0,1,8.66,43.0,1,1,13
6544,85.0,6.48,93296.0,3.0,0,1,1,2.0,13.6,0,0,0.9000000000000004,83.0,5,4,17
13905,49.0,9.6,31992.0,2.0,1,0,1,1.0,15.12,0,0,2.619999999999999,63.5,12,1,15
7457,80.0,9.84,38089.0,3.0,0,1,0,1.0,19.76,0,1,4.760000000000002,68.0,5,3,14
7112,85.0,4.55,59960.0,3.0,1,0,0,2.0,10.2,0,0,-2.5,3.0,6,3,21
7648,80.0,21.79,39907.0,3.0,0,1,0,1.0,15.9,0,1,0.9000000000000004,134.0,5,1,26
22051,278.0,8.16,131457.0,3.0,1,0,1,1.0,21.27,0,0,5.169999999999998,44.0,7,3,1
13932,49.0,13.21,43590.0,3.0,1,1,1,1.0,11.41,0,0,-1.09,115.8,7,0,19
10012,49.0,13.3,7362.0,3.0,1,0,1,1.0,11.59,0,0,-1.91,114.8,9,1,27
21793,132.0,3.6,46446.0,3.0,1,1,1,3.0,14.93,0,0,-1.6700000000000017,146.0,9,4,7
22287,278.0,8.0,37100.0,3.0,1,0,1,1.0,23.37,0,0,7.27,143.0,8,3,3
8339,49.0,8.87,101307.0,2.0,1,1,1,1.0,14.21,0,0,0.7100000000000009,62.4,1,6,3
18619,35.0,7.7,114257.0,3.0,1,0,1,1.0,13.28,0,0,0.7799999999999994,58.0,5,1,1
7915,80.0,2.3,79443.0,3.0,1,0,1,2.0,13.37,0,0,-1.6300000000000008,62.0,8,5,6
19879,35.0,7.7,168849.0,2.0,1,1,1,1.0,18.33,0,1,5.829999999999998,42.0,11,3,5
10402,49.0,11.94,46932.0,3.0,1,0,1,1.0,10.48,0,0,-3.02,113.9,8,1,6
20965,132.0,15.4,31339.0,3.0,0,1,1,1.0,24.44,0,0,7.84,63.0,1,2,3
21194,132.0,25.5,99859.0,3.0,1,0,0,1.0,20.14,0,1,3.539999999999999,29.0,11,5,13
14286,49.0,7.8,32447.0,2.0,0,1,1,3.0,16.66,0,0,4.16,65.2,12,4,25
8411,49.0,6.8,175307.0,2.0,1,0,1,1.0,14.08,0,0,0.5800000000000001,48.3,1,0,7
13694,85.0,2.24,21428.0,2.0,1,1,1,1.0,11.8,0,0,-0.8999999999999986,19.0,3,2,2
6878,85.0,12.04,81342.0,2.0,0,0,1,1.0,16.6,0,1,3.900000000000002,75.0,1,3,17
17028,88.0,1.02,13873.0,3.0,1,0,0,2.0,10.56,0,0,2.338644558918237,9.7,7,4,27
20077,35.0,5.8,139350.0,3.0,1,1,1,1.0,14.15,0,0,1.6500000000000004,41.0,5,3,23
20193,35.0,5.5,118685.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,7,2,4
6529,85.0,10.32,96506.0,3.0,0,1,1,2.0,13.4,0,0,0.7000000000000011,84.0,6,4,7
9524,49.0,1.2,167793.0,3.0,1,1,1,1.0,11.46,0,0,-2.039999999999999,80.9,9,0,10
2127,278.0,35.0,76842.0,2.0,0,1,0,1.0,27.54,0,0,11.439999999999998,152.0,12,0,17
21074,132.0,8.88,67038.0,3.0,1,0,0,1.0,18.03,0,0,1.4299999999999995,73.0,7,0,29
18213,35.0,6.4,55762.0,2.0,1,1,1,1.0,15.24,0,1,2.74,42.0,10,1,27
7583,80.0,22.16,44580.0,3.0,0,1,0,1.0,12.6,1,0,-2.4000000000000004,172.0,7,0,6
6963,85.0,4.91,88853.0,2.0,0,1,1,1.0,16.6,0,1,3.900000000000002,33.0,4,1,16
20172,35.0,8.0,150287.0,2.0,1,1,1,1.0,18.6,0,1,6.100000000000001,43.0,11,1,26
21814,132.0,9.61,43927.0,3.0,1,1,1,1.0,16.22,0,0,-0.3800000000000025,176.0,7,0,16
19272,35.0,7.7,156508.0,2.0,1,1,1,1.0,17.91,0,1,5.41,43.0,3,1,3
7547,80.0,21.14,42907.0,3.0,0,1,0,1.0,23.55,1,0,8.55,172.0,6,4,26
6492,85.0,13.02,62953.0,3.0,0,1,0,2.0,13.1,0,0,0.4000000000000003,86.0,7,2,11
17218,88.0,14.47,35204.0,3.0,1,1,1,2.0,11.83,0,0,2.338644558918237,122.3,8,1,20
1618,278.0,41.0,146324.0,3.0,1,1,1,1.0,22.14,0,0,6.039999999999999,99.0,5,1,10
16412,88.0,9.23,36340.0,3.0,1,1,1,2.0,10.82,0,0,2.338644558918237,85.3,9,4,20
9463,49.0,2.43,73249.0,3.0,1,0,1,1.0,10.43,0,0,-3.0700000000000003,62.6,10,6,12
10690,49.0,7.9,151733.0,2.0,1,0,1,1.0,14.55,0,0,1.0500000000000007,54.3,2,4,23
10045,49.0,8.5,8702.0,3.0,1,0,1,1.0,13.2,0,0,-0.3000000000000007,64.4,10,5,22
9042,49.0,11.5,75759.0,3.0,1,0,1,1.0,12.9,0,0,-0.5999999999999996,110.8,11,2,19
14473,49.0,9.4,26588.0,3.0,1,1,1,1.0,12.7,0,0,0.1999999999999993,74.0,8,6,30
17062,88.0,14.12,15122.0,3.0,1,1,1,2.0,12.19,0,0,2.338644558918237,115.9,8,0,27
20128,35.0,6.1,88874.0,2.0,1,1,1,1.0,14.52,0,1,2.02,42.0,2,3,23
20926,132.0,2.5,98395.0,3.0,1,1,0,2.0,18.86,0,0,2.259999999999998,81.0,10,3,14
6289,85.0,10.53,98403.0,3.0,0,1,1,1.0,14.0,1,0,1.3000000000000007,84.0,6,3,20
1686,278.0,32.0,50141.0,2.0,1,0,1,1.0,24.11,0,0,8.009999999999998,96.0,1,6,28
7652,80.0,22.92,59608.0,2.0,0,1,1,2.0,19.12,0,0,4.120000000000001,112.0,4,5,17
2543,278.0,16.0,137126.0,2.0,0,0,1,1.0,22.16,0,0,6.059999999999999,117.0,10,5,16
18268,35.0,5.0,166687.0,3.0,1,1,1,1.0,11.9,0,0,-0.5999999999999996,42.0,9,1,29
14609,49.0,11.84,73148.0,3.0,1,1,1,1.0,13.21,0,0,0.7100000000000009,55.9,10,6,2
18240,35.0,4.8,123255.0,3.0,1,1,1,1.0,11.71,0,0,-0.7899999999999991,41.0,9,2,19
6209,85.0,10.75,95420.0,3.0,0,1,1,2.0,13.8,0,0,1.1000000000000014,86.0,5,4,31
16709,88.0,1.08,14609.0,3.0,0,0,0,2.0,9.58,0,0,2.338644558918237,11.3,8,1,14
9277,49.0,12.77,34930.0,2.0,1,1,1,1.0,14.87,0,1,1.3699999999999992,89.1,12,1,18
12674,85.0,36.3,88754.0,2.0,0,1,0,2.0,13.9,0,0,1.200000000000001,261.0,2,2,27
19640,35.0,6.5,129306.0,2.0,1,1,1,1.0,15.12,0,1,2.619999999999999,43.0,12,4,21
10528,49.0,4.82,55242.0,2.0,1,0,1,1.0,14.08,0,0,0.5800000000000001,37.8,12,0,30
14362,49.0,11.17,43781.0,3.0,1,0,1,1.0,11.5,0,0,-1.0,97.1,7,3,22
20405,35.0,6.0,153010.0,2.0,1,1,1,1.0,13.95,0,1,1.4499999999999993,43.0,1,4,10
14089,49.0,15.3,46496.0,3.0,0,1,1,1.0,14.14,0,0,1.6400000000000006,108.2,8,6,29
7998,80.0,10.9,69218.0,2.0,1,0,1,2.0,17.58,0,1,2.5799999999999983,58.0,12,2,15
2264,278.0,20.0,75819.0,2.0,1,0,1,1.0,24.89,0,0,8.79,68.0,11,0,26
19766,35.0,5.1,24163.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,7,1,8
18173,35.0,17.1,49791.0,3.0,1,1,1,3.0,13.57,0,0,1.0700000000000005,126.0,7,1,28
14302,49.0,6.9,34333.0,2.0,1,0,1,1.0,14.47,0,0,1.9700000000000009,47.7,2,2,3
6581,85.0,6.35,74533.0,3.0,0,1,0,2.0,12.5,0,0,-0.1999999999999993,17.0,10,5,6
22004,132.0,22.43,31546.0,3.0,0,1,1,1.0,16.14,0,0,-0.4600000000000008,139.0,1,5,6
9655,49.0,8.4,168758.0,3.0,1,1,1,1.0,11.35,0,0,-2.1500000000000004,51.6,9,3,20
22813,278.0,32.0,110946.0,2.0,0,1,0,1.0,22.47,0,0,6.369999999999997,89.0,1,0,27
20631,35.0,6.1,100890.0,3.0,1,1,1,1.0,14.52,0,0,2.02,42.0,9,2,6
9190,49.0,12.11,16506.0,2.0,1,0,1,1.0,12.59,0,0,-0.91,96.2,3,2,21
19716,35.0,6.1,124420.0,2.0,1,1,1,1.0,13.86,0,0,1.3599999999999994,44.0,10,2,10
14358,49.0,5.2,6384.0,3.0,1,0,1,1.0,11.64,0,0,-0.8599999999999994,68.8,11,3,7
6973,85.0,18.29,91608.0,3.0,0,0,1,2.0,12.6,0,0,-0.0999999999999996,138.0,5,6,5
2633,278.0,31.0,142491.0,2.0,0,0,1,1.0,28.34,0,0,12.239999999999998,67.0,2,3,17
8718,49.0,6.21,171136.0,3.0,1,0,1,1.0,13.33,0,0,-0.1699999999999999,46.6,10,2,10
2166,278.0,32.0,110946.0,2.0,0,1,0,1.0,22.47,0,0,6.369999999999997,89.0,1,0,27
14447,49.0,7.32,16463.0,2.0,1,0,1,1.0,13.89,0,0,1.3900000000000006,52.7,3,2,18
22742,278.0,26.08,130026.0,3.0,1,0,1,1.0,25.9,0,0,9.799999999999995,105.0,5,5,8
2348,278.0,22.0,114230.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,98.0,3,3,12
19418,35.0,10.9,47374.0,3.0,1,1,1,1.0,13.8,0,0,1.3000000000000007,79.0,6,2,24
10086,49.0,2.95,161004.0,3.0,1,0,1,1.0,11.74,0,0,-1.7599999999999998,15.7,7,6,1
20990,132.0,3.6,64480.0,3.0,0,1,1,1.0,17.06,0,0,0.4599999999999973,58.0,6,1,25
6473,85.0,5.5,88594.0,2.0,0,0,1,2.0,12.9,0,0,0.200000000000001,123.0,4,4,12
17335,88.0,13.82,13699.0,3.0,0,0,0,2.0,10.73,0,0,2.338644558918237,128.8,7,4,6
10760,49.0,12.58,31361.0,3.0,1,0,1,1.0,12.14,0,0,-1.3599999999999994,103.6,10,0,8
20997,132.0,3.94,104246.0,3.0,1,0,1,2.0,20.46,0,0,3.86,13.0,2,5,26
8879,49.0,7.3,151260.0,2.0,1,0,1,1.0,14.31,0,0,0.8100000000000005,51.0,2,1,13
2451,278.0,9.0,90003.0,3.0,1,0,1,1.0,20.8,0,0,4.699999999999999,34.0,5,2,22
16885,88.0,1.9,12921.0,3.0,0,0,0,2.0,10.73,0,0,2.338644558918237,17.7,6,4,22
10456,49.0,8.27,14086.0,2.0,1,0,1,1.0,15.12,0,0,1.6199999999999992,54.7,2,6,5
16734,88.0,17.96,5909.0,3.0,0,0,0,2.0,13.95,0,0,2.338644558918237,128.8,1,4,26
6292,85.0,16.26,97696.0,3.0,0,1,0,1.0,17.2,1,0,4.5,40.0,6,6,16
21820,132.0,14.34,65266.0,3.0,1,1,1,1.0,17.85,0,0,1.25,55.0,7,3,4
6365,85.0,5.22,21320.0,3.0,0,1,0,2.0,14.0,0,0,1.3000000000000007,62.0,9,5,9
7816,80.0,5.0,56004.0,2.0,0,0,1,2.0,12.5,0,1,-2.5,40.0,1,2,6
10313,49.0,4.91,100987.0,2.0,0,0,1,1.0,13.34,0,0,-0.1600000000000001,10.4,12,0,28
21738,132.0,4.21,104867.0,3.0,1,0,1,1.0,18.1,0,0,1.5,18.0,3,0,21
8584,49.0,6.6,98324.0,3.0,1,0,1,1.0,13.64,0,0,0.1400000000000005,48.4,11,5,14
17948,35.0,8.6,130536.0,2.0,1,1,1,1.0,19.55,0,1,7.050000000000001,44.0,1,2,16
2429,278.0,29.0,19984.0,2.0,0,1,1,1.0,23.58,0,0,7.479999999999997,123.0,12,2,7
14160,49.0,9.81,60815.0,2.0,1,1,1,1.0,14.77,0,0,2.27,66.4,4,6,3
17953,35.0,5.9,175099.0,2.0,1,1,1,1.0,13.72,0,0,1.2200000000000006,43.0,2,3,25
2407,278.0,13.63,130776.0,3.0,0,0,1,1.0,21.27,0,0,5.169999999999998,57.0,6,5,12
17908,35.0,5.8,148972.0,2.0,1,1,1,1.0,13.49,0,1,0.9900000000000002,43.0,11,2,6
21517,132.0,3.0,86913.0,1.0,1,0,0,1.0,20.78,0,1,4.18,19.0,2,2,3
21708,132.0,27.3,76746.0,1.0,1,1,0,3.0,27.8,0,1,11.2,92.0,1,3,23
6174,85.0,13.96,105006.0,3.0,0,1,1,1.0,15.0,0,0,2.3000000000000007,84.0,7,1,30
8781,49.0,7.74,14235.0,2.0,1,0,1,1.0,16.19,0,0,2.6900000000000013,47.8,2,3,9
14228,49.0,3.48,10992.0,2.0,0,1,1,1.0,13.57,0,0,1.0700000000000005,52.3,12,1,10
8882,49.0,10.91,26522.0,3.0,1,0,1,1.0,12.25,0,0,-1.25,94.2,7,5,21
10340,49.0,6.02,157006.0,3.0,1,0,1,1.0,11.56,0,0,-1.9399999999999995,48.3,5,3,17
1861,278.0,4.0,30870.0,3.0,1,0,1,1.0,19.05,0,0,2.95,21.0,5,3,4
17895,35.0,6.2,177343.0,3.0,1,1,1,1.0,14.76,0,1,2.26,42.0,4,1,6
21984,132.0,28.0,48769.0,3.0,1,1,1,1.0,13.03,0,0,-3.570000000000002,99.0,10,2,10
18681,35.0,6.9,107891.0,2.0,1,1,1,1.0,16.43,0,1,3.93,42.0,2,3,1
8957,49.0,9.87,70237.0,3.0,1,0,1,1.0,11.07,0,0,-2.43,89.2,9,0,1
19023,35.0,4.6,73497.0,2.0,1,1,1,1.0,10.95,0,0,-1.5500000000000007,42.0,7,4,1
23215,278.0,17.0,146571.0,3.0,0,1,1,1.0,22.43,0,0,6.329999999999998,95.0,5,5,14
21530,132.0,9.04,84425.0,3.0,1,0,1,1.0,27.02,0,1,10.419999999999998,35.0,11,6,22
19983,35.0,5.2,95073.0,3.0,1,1,1,1.0,12.38,1,0,-0.1199999999999992,42.0,5,2,31
20047,35.0,6.7,152696.0,2.0,1,1,1,1.0,15.95,0,1,3.45,42.0,1,1,7
9057,49.0,7.5,178800.0,2.0,1,0,1,1.0,13.79,0,0,0.2899999999999991,54.4,3,2,13
17122,88.0,12.0,52333.0,3.0,1,1,1,2.0,13.08,0,0,2.338644558918237,91.7,11,2,25
7569,80.0,8.1,21596.0,3.0,1,0,1,1.0,13.38,0,0,-1.6199999999999992,73.0,10,3,10
22990,278.0,27.0,114336.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,106.0,3,0,16
18312,35.0,12.1,104268.0,2.0,1,1,1,3.0,15.71,0,0,3.210000000000001,77.0,10,4,27
22849,278.0,40.0,69978.0,3.0,1,1,0,1.0,20.92,0,0,4.82,199.0,9,3,13
17737,35.0,6.3,148549.0,3.0,1,1,1,1.0,15.0,0,1,2.5,42.0,10,5,26
7795,80.0,2.34,72018.0,2.0,1,0,1,2.0,14.92,0,1,-0.08,4.0,2,0,21
2332,278.0,32.0,113089.0,2.0,0,1,0,1.0,23.95,0,0,7.849999999999998,177.0,2,3,20
17040,88.0,3.11,32345.0,3.0,0,0,1,2.0,10.17,0,0,2.338644558918237,30.6,6,6,16
1667,278.0,52.0,93735.0,3.0,0,1,0,1.0,19.62,0,0,3.52,150.0,6,5,22
7304,85.0,1.12,72028.0,3.0,0,1,0,2.0,11.9,0,0,-0.7999999999999989,16.0,9,2,19
6267,85.0,3.71,21571.0,3.0,1,0,1,2.0,13.0,0,0,0.3000000000000007,59.0,9,5,9
2497,278.0,10.0,49184.0,2.0,0,1,1,1.0,25.81,0,0,9.709999999999996,43.0,1,1,23
18936,35.0,9.1,39291.0,2.0,1,1,1,3.0,20.68,0,1,8.18,44.0,3,1,3
7209,85.0,6.15,83083.0,2.0,0,1,0,1.0,17.0,0,1,4.300000000000001,19.0,2,3,21
10849,49.0,16.4,4405.0,3.0,1,0,1,1.0,11.28,0,0,-2.2200000000000006,145.4,8,3,11
1606,278.0,10.0,5486.0,3.0,1,1,1,1.0,19.73,0,0,3.629999999999999,272.0,5,0,9
10299,49.0,7.27,76986.0,2.0,1,0,1,1.0,13.15,0,0,-0.3499999999999996,55.3,12,0,15
19295,35.0,16.9,102612.0,3.0,1,0,1,1.0,14.32,0,1,1.8200000000000005,118.0,10,0,2
7790,80.0,6.81,55964.0,2.0,0,0,1,2.0,21.52,0,1,6.52,15.0,1,1,5
13509,85.0,3.6,43244.0,2.0,1,0,1,2.0,9.8,0,0,-2.8999999999999986,37.0,3,2,15
14651,49.0,10.0,33510.0,2.0,1,1,1,1.0,16.0,0,0,3.5,62.5,1,6,17
21684,132.0,26.2,61846.0,3.0,1,1,1,1.0,19.33,0,0,2.729999999999997,56.0,5,5,25
17924,35.0,10.5,45234.0,3.0,1,0,1,3.0,14.38,0,0,1.8800000000000008,73.0,5,1,19
23238,278.0,38.0,49936.0,2.0,0,1,0,1.0,24.11,0,0,8.009999999999998,289.0,1,3,25
22366,278.0,11.0,31050.0,3.0,1,0,1,1.0,20.0,0,0,3.899999999999999,40.0,5,6,7
20824,132.0,9.9,101666.0,1.0,1,0,0,1.0,24.85,0,0,8.25,9.0,12,5,18
9354,49.0,6.26,108377.0,3.0,1,0,1,1.0,11.64,0,0,-1.86,53.8,5,1,10
16586,88.0,17.33,42849.0,3.0,1,1,1,2.0,13.81,0,0,2.338644558918237,125.5,1,1,14
14138,49.0,7.53,47406.0,3.0,1,1,1,1.0,11.91,0,0,-0.5899999999999999,63.2,9,6,12
18489,35.0,8.3,64726.0,2.0,1,1,1,1.0,19.76,0,1,7.260000000000002,42.0,3,2,2
