,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
13908,49.0,6.4,34993.0,2.0,1,0,1,1.0,13.85,0,0,1.3499999999999996,46.2,2,3,18
7260,85.0,12.12,100501.0,3.0,0,1,1,1.0,15.3,0,0,2.6000000000000014,84.0,7,2,3
7884,80.0,10.0,36760.0,3.0,0,1,0,1.0,14.4,0,1,-0.5999999999999996,83.0,5,3,7
13898,49.0,10.85,42722.0,3.0,1,1,1,1.0,11.54,1,0,-0.9600000000000009,94.0,7,5,3
1907,278.0,10.0,102580.0,3.0,1,0,0,1.0,19.37,0,0,3.27,8.0,9,0,30
1839,278.0,11.0,31050.0,3.0,1,0,1,1.0,20.0,0,0,3.899999999999999,40.0,5,6,7
14605,49.0,5.91,38796.0,3.0,1,0,1,1.0,12.42,0,0,-0.08,47.6,4,2,28
14228,49.0,7.32,16463.0,2.0,1,0,1,1.0,13.89,0,0,1.3900000000000006,52.7,3,2,18
14966,49.0,7.36,63816.0,3.0,1,1,1,1.0,11.72,0,0,-0.7799999999999994,62.8,5,3,26
6791,85.0,16.2,67656.0,3.0,0,1,1,2.0,12.3,0,0,-0.3999999999999986,115.0,8,1,21
14607,49.0,8.48,58341.0,2.0,1,0,1,1.0,13.43,0,0,0.9299999999999996,65.3,2,3,17
6664,85.0,13.36,44292.0,2.0,0,1,0,1.0,17.7,0,1,5.0,87.0,2,2,28
20516,35.0,5.5,91153.0,2.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,3,2,29
6421,85.0,8.1,70121.0,3.0,0,1,0,2.0,11.8,0,0,-0.8999999999999986,104.0,9,4,7
8329,49.0,6.8,180996.0,3.0,1,0,1,1.0,14.53,0,0,1.0299999999999994,46.8,4,2,10
13930,49.0,10.48,20000.0,3.0,0,1,1,3.0,13.52,0,0,1.0199999999999996,77.5,5,6,24
11071,49.0,12.69,22526.0,3.0,1,1,1,1.0,12.62,0,0,-0.8800000000000008,52.0,6,6,3
1386,278.0,24.0,106265.0,2.0,1,0,1,1.0,22.39,0,0,6.289999999999999,104.0,11,0,18
9310,49.0,1.78,71147.0,3.0,1,0,1,1.0,12.28,0,0,-1.2200000000000006,14.5,9,5,13
6149,85.0,10.6,55171.0,3.0,0,1,0,1.0,15.4,0,0,2.700000000000001,56.0,5,4,18
17526,88.0,11.9,9972.0,3.0,0,0,0,2.0,12.97,0,0,2.3533633947983073,91.7,4,2,25
9183,49.0,4.09,176685.0,2.0,1,1,1,1.0,14.47,0,0,0.9700000000000006,49.6,2,5,2
11993,85.0,3.82,19400.0,2.0,1,1,1,2.0,19.1,0,0,6.400000000000002,20.0,1,3,21
7242,85.0,4.74,28767.0,3.0,0,1,0,2.0,14.1,0,1,1.4000000000000004,91.0,11,4,3
9521,49.0,7.03,122416.0,2.0,1,0,1,1.0,13.37,0,0,-0.1300000000000007,52.6,11,4,25
9055,49.0,13.92,61821.0,3.0,0,1,1,1.0,11.32,0,0,-2.18,123.0,4,6,27
14295,49.0,11.18,4302.0,3.0,1,0,1,1.0,11.56,0,1,-0.9399999999999996,96.7,10,1,1
1513,278.0,18.0,43842.0,2.0,1,1,1,1.0,27.02,0,0,10.919999999999998,62.0,11,1,21
9300,49.0,6.47,77034.0,2.0,1,0,1,1.0,13.45,0,0,-0.0500000000000007,48.1,12,1,16
6485,85.0,9.9,19021.0,3.0,1,1,1,1.0,14.7,1,0,2.0,17.0,8,0,21
7665,80.0,7.89,54831.0,2.0,0,0,1,2.0,22.18,0,1,7.18,61.0,11,0,30
6277,85.0,6.15,83083.0,2.0,0,1,0,1.0,17.0,0,1,4.300000000000001,19.0,2,3,21
8127,80.0,12.42,24327.0,3.0,1,0,1,1.0,18.35,1,0,3.3500000000000014,11.0,11,6,24
6214,85.0,12.14,54619.0,3.0,0,1,0,2.0,11.4,0,0,-1.299999999999999,85.0,5,2,16
19769,35.0,4.6,46571.0,3.0,1,1,1,1.0,10.95,0,0,-1.5500000000000007,42.0,6,0,15
19451,35.0,5.2,99793.0,3.0,1,1,1,1.0,12.38,0,0,-0.1199999999999992,42.0,8,3,10
9637,49.0,7.5,101910.0,2.0,1,0,1,1.0,15.31,0,0,1.8100000000000005,49.0,1,1,19
9149,49.0,3.25,56788.0,2.0,1,0,1,1.0,13.73,0,0,0.2300000000000004,82.0,1,4,31
18670,35.0,9.2,172430.0,2.0,1,1,1,1.0,21.9,0,1,9.4,42.0,1,1,12
22061,278.0,18.0,33137.0,3.0,0,0,1,1.0,19.0,0,0,2.8999999999999986,59.0,5,4,26
10753,49.0,6.81,127617.0,3.0,1,0,1,1.0,12.68,0,0,-0.8200000000000003,53.7,3,5,18
18913,35.0,7.6,42410.0,2.0,1,1,1,1.0,14.62,0,0,2.119999999999999,52.0,4,1,14
14916,49.0,12.36,45429.0,3.0,1,1,1,1.0,11.57,1,0,-0.9299999999999996,106.8,8,0,16
23312,278.0,8.0,28617.0,2.0,1,0,1,1.0,21.45,0,0,5.349999999999998,220.0,3,0,27
8666,49.0,4.75,138028.0,3.0,1,1,1,1.0,11.88,0,0,-1.6199999999999992,32.7,7,5,22
19373,35.0,5.4,112888.0,3.0,1,1,1,1.0,12.86,0,1,0.3599999999999994,42.0,4,3,12
10928,49.0,13.34,76282.0,2.0,1,0,1,1.0,13.5,0,0,0.0,104.0,12,2,3
22936,278.0,19.0,114132.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,85.0,3,2,11
8323,49.0,13.11,81437.0,2.0,1,0,1,1.0,12.53,0,0,-0.9700000000000006,104.6,3,5,14
18181,35.0,8.1,68639.0,2.0,1,1,1,1.0,19.29,0,1,6.789999999999999,42.0,4,2,27
2375,278.0,19.0,129424.0,3.0,1,0,1,1.0,26.14,0,0,10.04,159.0,4,1,13
19494,35.0,8.8,174475.0,2.0,1,1,1,1.0,20.95,0,1,8.45,42.0,2,1,16
19052,35.0,8.2,170861.0,2.0,1,1,1,1.0,19.07,0,1,6.57,43.0,12,1,8
16408,88.0,10.49,48869.0,3.0,1,1,1,2.0,11.44,0,0,2.3533633947983073,91.7,8,0,24
7631,80.0,22.89,35555.0,3.0,0,1,0,1.0,13.3,0,1,-1.6999999999999993,116.0,4,0,20
16396,88.0,15.12,36493.0,3.0,1,1,1,2.0,12.36,0,0,2.3533633947983073,122.3,9,1,24
17820,35.0,9.2,89550.0,2.0,1,1,1,3.0,21.9,0,1,9.4,42.0,3,1,7
20702,35.0,7.7,83849.0,2.0,1,1,1,1.0,18.33,0,1,5.829999999999998,42.0,12,1,6
21915,132.0,4.0,37894.0,3.0,1,1,1,1.0,18.24,0,0,1.639999999999997,65.0,5,2,2
15064,49.0,8.2,13509.0,2.0,1,0,1,1.0,15.47,0,0,2.9700000000000006,53.0,1,0,27
7887,80.0,7.0,68969.0,2.0,1,0,1,2.0,21.42,0,1,6.420000000000002,89.0,12,5,11
18386,35.0,7.7,90567.0,2.0,1,1,1,1.0,14.53,0,0,2.03,53.0,3,2,22
1570,278.0,5.0,106914.0,2.0,1,0,0,1.0,24.24,0,0,8.139999999999997,7.0,11,3,28
2334,278.0,25.0,106907.0,2.0,1,1,1,1.0,24.24,0,0,8.139999999999997,216.0,11,3,28
10336,49.0,2.65,72678.0,3.0,1,1,1,1.0,12.66,0,0,-0.8399999999999999,54.6,10,2,8
2224,278.0,6.0,29722.0,3.0,1,0,1,1.0,24.68,0,0,8.579999999999998,8.0,4,3,13
19473,35.0,7.2,75165.0,2.0,1,1,1,1.0,12.86,1,0,0.3599999999999994,56.0,7,3,21
7225,85.0,7.44,59144.0,3.0,0,1,0,2.0,11.1,0,0,-1.5999999999999996,86.0,6,4,15
7851,80.0,22.92,59608.0,2.0,0,1,1,2.0,19.12,0,0,4.120000000000001,112.0,4,5,17
20986,132.0,14.0,34944.0,3.0,1,1,1,2.0,20.29,0,1,3.6899999999999977,69.0,2,3,22
10405,49.0,11.1,67579.0,3.0,1,0,1,1.0,10.64,0,0,-2.8599999999999994,104.3,7,4,18
18255,35.0,5.7,138040.0,3.0,1,1,1,1.0,13.57,0,1,1.0700000000000005,42.0,5,2,8
10390,49.0,7.13,76709.0,2.0,1,1,1,1.0,13.69,0,0,0.1899999999999995,52.1,12,3,11
20701,35.0,10.6,134720.0,2.0,1,1,1,3.0,23.04,0,1,10.54,46.0,3,5,16
9464,49.0,8.41,152641.0,2.0,1,0,1,1.0,13.81,0,0,0.3100000000000005,60.9,3,3,15
16965,88.0,14.95,11002.0,3.0,1,1,1,2.0,12.55,0,0,2.3533633947983073,119.1,5,3,17
14000,49.0,6.22,60140.0,2.0,1,0,1,1.0,13.43,0,0,0.9299999999999996,46.3,3,0,21
20114,35.0,7.9,83401.0,2.0,1,1,1,1.0,18.37,0,1,5.870000000000001,43.0,11,2,30
8215,49.0,11.25,70974.0,3.0,1,0,1,1.0,10.95,0,0,-2.5500000000000007,99.3,9,2,10
13506,85.0,0.25,29907.0,3.0,1,0,0,2.0,12.6,0,0,-0.0999999999999996,2.0,7,6,24
12855,85.0,4.77,32815.0,3.0,0,1,0,2.0,11.1,0,0,-1.5999999999999996,43.0,10,5,1
19212,35.0,4.8,146772.0,3.0,1,1,1,2.0,11.43,0,0,-1.0700000000000005,42.0,9,3,26
21572,132.0,11.0,41720.0,3.0,1,1,0,2.0,13.71,0,0,-2.890000000000001,102.0,6,3,14
16681,88.0,1.48,12594.0,3.0,1,0,0,2.0,11.5,0,0,2.3533633947983073,12.9,6,3,14
6563,85.0,15.75,107339.0,3.0,0,1,1,1.0,13.2,0,0,0.5,109.0,8,2,14
17491,88.0,16.09,45075.0,3.0,1,1,1,2.0,13.16,0,0,2.3533633947983073,122.3,2,3,27
22478,278.0,14.0,66078.0,3.0,1,1,1,1.0,20.51,0,0,4.41,113.0,8,4,3
21163,132.0,28.06,92003.0,3.0,1,1,1,2.0,20.32,0,0,3.719999999999999,41.0,6,6,13
22528,278.0,16.0,75258.0,2.0,1,0,1,1.0,25.29,0,0,9.189999999999998,71.0,11,2,21
20743,35.0,6.0,177510.0,3.0,1,1,1,1.0,14.63,0,1,2.130000000000001,41.0,4,3,8
20266,35.0,10.8,72092.0,2.0,1,1,1,1.0,13.85,0,0,1.3499999999999996,78.0,6,3,16
2390,278.0,32.0,141403.0,2.0,1,0,1,1.0,28.34,0,0,12.239999999999998,41.0,1,1,18
10736,49.0,3.3,72964.0,3.0,1,0,1,1.0,11.99,0,0,-1.5099999999999998,39.4,10,3,9
2626,278.0,8.0,28617.0,2.0,1,0,1,1.0,21.45,0,0,5.349999999999998,220.0,3,0,27
18304,35.0,5.5,23665.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,7,1,1
11126,49.0,6.3,167217.0,3.0,1,1,1,1.0,10.79,0,0,-2.710000000000001,82.4,9,2,5
22727,278.0,37.0,74095.0,3.0,0,1,1,1.0,20.88,0,0,4.779999999999998,158.0,10,6,21
10108,49.0,6.2,166929.0,3.0,1,1,1,1.0,11.62,0,0,-1.8800000000000008,79.8,9,0,3
8947,49.0,3.2,147003.0,3.0,1,0,1,1.0,13.45,0,0,-0.0500000000000007,17.7,11,4,10
7625,80.0,20.95,25694.0,2.0,1,0,1,1.0,24.3,1,0,9.3,60.0,12,1,10
7163,85.0,11.25,59258.0,3.0,0,0,1,2.0,12.6,0,0,-0.0999999999999996,112.0,6,5,16
17168,88.0,2.24,26312.0,3.0,1,0,0,2.0,12.66,0,0,2.3533633947983073,17.7,2,6,24
10802,49.0,7.9,151733.0,2.0,1,0,1,1.0,14.55,0,0,1.0500000000000007,54.3,2,4,23
7818,80.0,7.78,57298.0,2.0,1,0,1,2.0,37.64,0,1,22.64,58.0,2,2,10
18040,35.0,6.2,158181.0,2.0,1,1,1,1.0,14.76,0,1,2.26,42.0,3,4,27
16870,88.0,8.32,13956.0,3.0,0,0,0,2.0,9.94,0,0,2.3533633947983073,83.7,7,0,30
19359,35.0,17.8,59853.0,2.0,1,1,1,1.0,17.8,0,1,5.300000000000001,100.0,12,3,17
19483,35.0,7.9,94037.0,3.0,1,1,1,1.0,12.74,0,0,0.2400000000000002,62.0,5,5,13
20166,35.0,6.3,104191.0,2.0,1,1,1,3.0,14.65,0,1,2.1500000000000004,43.0,10,3,26
6141,85.0,13.21,49773.0,2.0,0,0,1,1.0,13.5,0,0,0.8000000000000007,32.0,4,6,8
10811,49.0,6.3,103756.0,2.0,1,0,1,1.0,13.38,0,0,-0.1199999999999992,47.1,2,6,14
8530,49.0,6.26,129288.0,3.0,1,0,1,1.0,11.66,0,0,-1.84,53.7,4,5,1
18618,35.0,6.2,41013.0,2.0,1,1,1,1.0,14.76,0,1,2.26,42.0,3,0,23
18394,35.0,7.2,87570.0,2.0,1,1,1,3.0,17.14,0,1,4.640000000000001,42.0,2,0,6
11016,49.0,4.67,63861.0,3.0,1,1,1,1.0,10.89,0,0,-2.6099999999999994,95.8,5,4,23
9375,49.0,3.8,183698.0,3.0,0,1,0,3.0,14.88,0,0,1.3800000000000008,45.9,5,6,19
2090,278.0,5.5,132430.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,34.0,7,3,15
1638,278.0,27.0,53854.0,2.0,1,1,1,1.0,26.0,0,0,9.9,143.0,3,4,16
2007,278.0,21.0,147027.0,3.0,1,0,1,1.0,24.17,0,0,8.07,79.0,5,5,28
14465,49.0,12.23,52158.0,3.0,1,0,1,1.0,12.97,0,0,0.4700000000000006,94.3,11,2,3
20653,35.0,8.3,131953.0,2.0,1,1,1,1.0,19.76,0,1,7.260000000000002,42.0,2,1,5
16983,88.0,17.6,41153.0,3.0,1,1,1,2.0,14.39,0,0,2.3533633947983073,122.3,12,1,10
2491,278.0,17.0,136963.0,3.0,0,0,1,1.0,22.16,0,0,6.059999999999999,150.0,10,3,14
21805,132.0,5.0,86791.0,1.0,1,0,0,1.0,20.78,0,0,4.18,27.0,1,5,30
18992,35.0,6.6,111934.0,2.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,3,2,28
6316,85.0,5.39,37132.0,2.0,0,0,1,2.0,16.5,0,1,3.8000000000000007,32.0,1,1,9
8647,49.0,8.75,144814.0,3.0,1,1,1,1.0,12.2,0,0,-1.3000000000000007,44.8,10,4,6
17796,35.0,5.0,143373.0,3.0,1,1,1,1.0,11.63,0,0,-0.8699999999999992,43.0,7,3,25
18020,35.0,6.5,30549.0,3.0,1,1,1,1.0,15.48,1,1,2.9800000000000004,42.0,10,2,22
2290,278.0,49.0,56057.0,3.0,1,1,1,1.0,21.77,0,0,5.669999999999998,162.0,4,4,27
2336,278.0,32.0,71525.0,3.0,1,1,1,1.0,22.93,0,0,6.829999999999998,187.0,9,3,27
1623,278.0,7.0,100186.0,3.0,1,0,1,1.0,21.53,0,0,5.43,158.0,9,6,8
20375,35.0,8.2,58382.0,2.0,1,1,1,1.0,19.52,0,1,7.02,42.0,12,1,1
19720,35.0,18.9,151885.0,2.0,1,1,1,3.0,21.98,0,1,9.48,86.0,12,6,15
1959,278.0,21.0,96820.0,3.0,1,1,1,1.0,19.21,0,0,3.1099999999999994,178.0,7,0,15
18653,35.0,6.0,148064.0,3.0,1,0,0,1.0,15.38,0,0,2.880000000000001,39.0,10,0,21
2645,278.0,29.0,28104.0,2.0,1,0,1,1.0,23.39,0,0,7.289999999999999,47.0,3,6,19
19780,35.0,7.0,129263.0,2.0,1,1,1,1.0,16.67,0,1,4.170000000000002,42.0,12,3,20
16647,88.0,12.74,52522.0,3.0,1,0,0,2.0,13.89,0,0,2.3533633947983073,91.7,12,2,2
21823,132.0,20.39,80860.0,3.0,1,0,0,2.0,16.44,0,0,-0.1600000000000001,51.0,8,2,26
21704,132.0,25.0,34553.0,3.0,1,1,1,1.0,29.41,0,1,12.81,85.0,2,4,16
7782,80.0,23.37,13710.0,2.0,0,1,1,1.0,16.58,0,0,1.5799999999999983,276.0,5,5,4
21983,132.0,15.3,78179.0,1.0,1,0,1,2.0,15.3,0,0,-1.3000000000000007,100.0,2,4,21
10426,49.0,10.33,88955.0,3.0,1,1,1,1.0,10.97,1,0,-2.53,94.6,7,3,2
21888,132.0,26.67,86217.0,1.0,1,0,1,1.0,22.66,0,1,6.059999999999999,37.0,1,0,11
6711,85.0,14.62,96004.0,3.0,0,1,1,2.0,13.2,0,0,0.5,125.0,6,1,4
16645,88.0,17.58,18078.0,3.0,1,1,1,2.0,12.14,0,0,2.3533633947983073,144.8,10,1,16
19868,35.0,10.8,92022.0,3.0,1,1,1,1.0,12.41,0,0,-0.0899999999999998,87.0,4,5,8
7907,80.0,20.81,46257.0,3.0,0,1,0,1.0,25.36,1,0,10.36,187.0,7,0,13
10760,49.0,8.18,124687.0,2.0,1,0,1,1.0,15.52,0,1,2.02,52.7,1,0,16
9908,49.0,4.1,109770.0,3.0,1,0,1,1.0,12.31,0,0,-1.1899999999999995,33.3,5,4,27
21929,132.0,30.0,79014.0,1.0,1,1,1,1.0,21.96,0,0,5.359999999999999,81.0,3,3,12
14319,49.0,6.1,33968.0,2.0,1,0,1,1.0,14.29,0,0,1.7899999999999991,48.4,1,3,28
18688,35.0,13.0,128437.0,2.0,1,1,1,1.0,18.06,0,1,5.559999999999999,72.0,12,0,10
18179,35.0,5.7,69861.0,2.0,1,1,1,1.0,13.26,0,0,0.7599999999999998,43.0,5,2,11
16666,88.0,12.12,8300.0,3.0,1,1,0,2.0,13.45,0,0,2.3533633947983073,90.1,3,1,20
23050,278.0,41.0,13469.0,3.0,0,1,1,3.0,21.02,0,0,4.919999999999998,106.0,8,6,7
17747,35.0,7.1,59664.0,2.0,1,1,1,3.0,16.51,0,1,4.010000000000002,43.0,12,1,15
10794,49.0,3.89,133527.0,3.0,1,0,1,1.0,13.1,0,0,-0.4000000000000003,29.7,5,2,24
1927,278.0,52.0,93735.0,3.0,0,1,0,1.0,19.62,0,0,3.52,150.0,6,5,22
8737,49.0,5.5,152482.0,2.0,1,0,1,1.0,13.74,0,0,0.2400000000000002,60.9,3,0,12
9751,49.0,5.8,179320.0,2.0,1,0,1,1.0,12.98,0,0,-0.5199999999999996,21.5,3,4,22
11108,49.0,11.63,21010.0,3.0,1,0,1,1.0,11.02,0,0,-2.4800000000000004,105.5,5,3,10
17946,35.0,6.3,24269.0,3.0,1,1,1,3.0,15.37,0,0,2.869999999999999,41.0,7,2,9
18183,35.0,6.2,52206.0,3.0,1,1,0,3.0,13.19,0,0,0.6899999999999995,47.0,9,2,9
7429,85.0,12.04,109764.0,3.0,0,1,1,2.0,13.9,0,0,1.200000000000001,97.0,9,0,2
19421,35.0,7.5,171579.0,2.0,1,1,1,1.0,17.44,0,1,4.940000000000001,43.0,12,4,18
7087,85.0,17.3,52182.0,3.0,0,1,0,2.0,13.0,0,0,0.3000000000000007,85.0,4,1,24
22268,278.0,20.0,85716.0,3.0,1,0,1,1.0,22.98,0,0,6.879999999999999,88.0,4,3,11
6848,85.0,13.0,33567.0,2.0,0,1,0,2.0,13.6,0,1,0.9000000000000004,91.0,12,3,14
7695,80.0,25.38,49436.0,3.0,0,1,0,1.0,13.9,1,0,-1.0999999999999996,75.0,8,0,3
21055,132.0,16.23,31135.0,3.0,1,1,0,2.0,24.7,0,1,8.099999999999998,115.0,12,4,29
2150,278.0,10.0,140155.0,2.0,0,0,1,1.0,28.46,0,0,12.36,45.0,12,2,8
18360,35.0,5.9,62975.0,2.0,1,1,1,1.0,14.05,0,1,1.5500000000000007,42.0,2,0,8
20534,35.0,6.3,177281.0,2.0,1,1,1,1.0,14.65,0,0,2.1500000000000004,43.0,4,0,5
8633,49.0,6.68,130741.0,3.0,1,0,1,1.0,12.92,0,0,-0.5800000000000001,51.7,4,3,20
22450,278.0,8.0,38217.0,3.0,1,1,1,1.0,21.48,0,0,5.379999999999999,66.0,8,1,22
9614,49.0,5.43,119428.0,3.0,0,1,1,3.0,13.56,0,0,0.0600000000000005,65.1,10,6,9
14179,49.0,6.04,24123.0,3.0,1,0,1,1.0,11.96,0,0,-0.5399999999999991,50.5,7,2,15
17274,88.0,18.0,6941.0,3.0,0,0,0,2.0,15.53,0,0,2.3533633947983073,115.9,2,2,14
22324,278.0,27.0,53854.0,2.0,1,1,1,1.0,26.0,0,0,9.9,143.0,3,4,16
12032,85.0,43.7,82880.0,2.0,0,1,0,2.0,13.5,0,0,0.8000000000000007,324.0,11,4,30
14415,49.0,5.66,71388.0,3.0,1,1,1,1.0,14.49,0,0,1.99,43.0,9,5,17
8734,49.0,3.67,175136.0,2.0,1,1,1,1.0,16.35,0,0,2.8500000000000014,21.9,1,3,3
8253,49.0,9.27,129806.0,3.0,0,1,1,1.0,11.84,0,0,-1.66,79.8,4,5,8
23024,278.0,16.0,120664.0,3.0,1,0,1,1.0,21.7,0,0,5.599999999999998,144.0,8,6,2
13449,85.0,13.7,46428.0,2.0,1,0,1,2.0,12.8,0,0,0.1000000000000014,107.0,4,6,30
19701,35.0,5.3,101796.0,3.0,1,1,1,1.0,12.62,0,0,0.1199999999999992,42.0,9,1,19
14271,49.0,6.3,2095.0,3.0,1,0,1,1.0,11.93,0,0,-0.5700000000000003,18.2,9,4,6
8097,80.0,8.0,39360.0,3.0,0,1,0,1.0,20.05,0,1,5.050000000000001,1.0,5,3,21
21783,132.0,2.74,104473.0,3.0,1,0,1,1.0,30.8,0,1,14.2,56.0,3,0,7
10909,49.0,10.87,95143.0,3.0,1,0,1,1.0,11.11,0,0,-2.390000000000001,97.8,9,1,22
22264,278.0,20.0,62952.0,3.0,1,0,1,1.0,20.92,0,0,4.82,153.0,7,3,5
18065,35.0,6.5,136304.0,2.0,1,1,1,1.0,15.48,0,1,2.9800000000000004,42.0,4,4,5
22972,278.0,38.0,81520.0,2.0,1,0,1,1.0,28.48,0,0,12.38,143.0,2,4,22
17876,35.0,10.8,137503.0,3.0,1,0,1,3.0,16.88,0,0,4.379999999999999,64.0,4,6,28
2027,278.0,30.0,84955.0,2.0,0,1,0,1.0,22.98,0,0,6.879999999999999,268.0,3,1,26
22813,278.0,10.0,82508.0,2.0,1,0,1,1.0,25.96,0,0,9.86,40.0,3,2,6
9656,49.0,8.48,161383.0,3.0,1,1,1,1.0,11.3,0,0,-2.2,56.6,7,2,4
9014,49.0,6.42,94565.0,3.0,1,0,1,1.0,12.14,0,0,-1.3599999999999994,52.9,9,3,17
16918,88.0,16.2,17019.0,3.0,1,1,1,2.0,13.42,0,0,2.3533633947983073,120.7,10,0,1
2580,278.0,10.0,132343.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,43.0,7,1,13
2221,278.0,25.0,107560.0,2.0,1,0,1,1.0,24.58,0,0,8.479999999999997,34.0,12,4,13
19399,35.0,5.6,157457.0,2.0,1,1,1,1.0,13.02,0,1,0.5199999999999996,43.0,3,1,17
14074,49.0,6.17,39875.0,3.0,0,1,1,1.0,12.46,0,0,-0.0399999999999991,73.5,5,6,16
22381,278.0,27.0,102185.0,3.0,1,1,1,1.0,19.37,0,0,3.27,149.0,9,2,25
21547,132.0,13.0,98464.0,3.0,1,1,0,2.0,16.6,0,0,0.0,69.0,10,3,14
8726,49.0,7.8,157068.0,3.0,1,0,1,1.0,12.56,0,0,-0.9399999999999996,62.1,5,4,18
21771,132.0,11.78,87428.0,1.0,1,0,1,1.0,17.52,0,0,0.9199999999999982,0.1,2,0,22
23164,278.0,27.0,114336.0,2.0,1,0,1,1.0,23.95,0,0,7.849999999999998,106.0,3,0,16
2508,278.0,29.0,80400.0,2.0,0,1,0,1.0,25.31,0,0,9.209999999999996,176.0,2,1,5
8320,49.0,13.52,31990.0,3.0,1,1,1,1.0,12.24,0,0,-1.2599999999999998,110.5,10,2,17
7172,85.0,5.89,21045.0,3.0,0,1,0,2.0,12.9,0,0,0.200000000000001,129.0,9,3,7
21985,132.0,24.5,41099.0,3.0,1,1,1,1.0,14.7,0,0,-1.900000000000002,66.0,6,4,8
20801,132.0,27.0,78649.0,1.0,1,1,1,1.0,17.7,0,0,1.099999999999998,34.0,3,2,4
21332,132.0,10.26,78933.0,1.0,1,1,1,1.0,21.96,0,1,5.359999999999999,51.0,3,1,10
17093,88.0,0.91,53212.0,3.0,1,0,0,2.0,28.26,0,0,2.3533633947983073,3.2,12,3,31
18306,35.0,4.6,72935.0,2.0,1,1,1,1.0,10.7,0,0,-1.8000000000000007,43.0,6,4,24
16764,88.0,1.93,28659.0,3.0,1,0,0,2.0,10.9,0,0,2.3533633947983073,17.7,4,6,7
14723,49.0,8.79,10186.0,2.0,0,1,1,1.0,15.0,0,0,2.5,56.7,12,4,6
23132,278.0,19.0,119947.0,3.0,1,0,1,1.0,21.59,0,0,5.489999999999998,88.0,7,5,18
19468,35.0,5.1,53030.0,3.0,1,1,1,1.0,12.44,0,0,-0.0600000000000005,41.0,9,4,18
14403,49.0,5.03,11224.0,2.0,1,1,1,3.0,14.88,0,0,2.380000000000001,57.3,12,5,14
6799,85.0,15.76,88063.0,2.0,0,1,1,2.0,14.3,0,1,1.6000000000000014,32.0,4,1,9
22983,278.0,57.0,72319.0,3.0,0,1,0,1.0,23.13,0,0,7.029999999999998,184.0,10,2,3
6112,85.0,12.83,74937.0,3.0,0,0,1,2.0,12.2,0,1,-0.5,125.0,10,6,7
18097,35.0,5.5,43668.0,3.0,1,1,1,3.0,13.1,0,0,0.5999999999999996,42.0,4,0,27
17806,35.0,8.9,172791.0,2.0,1,1,1,1.0,20.7,0,1,8.2,43.0,1,1,19
20626,35.0,6.1,145376.0,3.0,1,1,1,1.0,13.56,0,0,1.0600000000000005,45.0,9,3,5
22241,278.0,14.0,68131.0,3.0,1,1,1,1.0,20.55,0,0,4.449999999999999,139.0,8,4,31
14627,49.0,6.36,30114.0,3.0,1,0,1,1.0,13.39,0,1,0.8900000000000006,47.5,11,2,4
8319,49.0,5.5,184521.0,3.0,1,0,1,1.0,11.13,0,0,-2.369999999999999,49.4,6,0,3
16978,88.0,1.43,15334.0,3.0,1,0,0,2.0,11.11,0,0,2.3533633947983073,12.9,8,4,31
20031,35.0,6.2,25885.0,3.0,1,1,1,1.0,14.76,0,0,2.26,42.0,7,2,30
10301,49.0,12.98,114701.0,3.0,0,1,0,3.0,12.28,0,0,-1.2200000000000006,84.7,8,3,18
19676,35.0,4.7,73267.0,2.0,1,1,1,3.0,11.19,0,0,-1.3100000000000005,42.0,6,2,29
6745,85.0,12.83,36400.0,2.0,0,1,0,2.0,14.3,0,1,1.6000000000000014,89.0,1,3,4
17543,35.0,8.4,38870.0,2.0,1,1,1,1.0,19.09,0,1,6.59,44.0,2,2,25
19401,35.0,9.4,174288.0,2.0,1,1,1,1.0,21.86,0,1,9.36,43.0,2,4,12
22706,278.0,24.0,143760.0,2.0,1,0,1,1.0,23.39,0,0,7.289999999999999,112.0,3,4,11
10995,49.0,6.33,142759.0,3.0,1,0,1,1.0,12.71,0,0,-0.7899999999999991,49.8,9,3,14
6854,85.0,17.1,41889.0,2.0,0,1,0,2.0,16.6,0,1,3.900000000000002,87.0,2,0,12
18738,35.0,14.0,132160.0,2.0,1,1,1,1.0,17.72,0,1,5.219999999999999,79.0,2,3,7
6566,85.0,16.55,48416.0,2.0,1,0,0,2.0,17.2,0,1,4.5,15.0,3,5,31
15019,49.0,5.97,40413.0,3.0,1,0,1,1.0,12.39,0,0,-0.1099999999999994,48.2,5,3,27
11592,85.0,3.7,62164.0,2.0,1,1,1,2.0,18.3,0,0,5.600000000000001,20.0,1,4,26
19236,35.0,16.5,81898.0,2.0,1,1,1,1.0,20.63,0,1,8.129999999999999,80.0,11,3,10
2372,278.0,26.0,13922.0,3.0,1,0,1,1.0,21.02,0,0,4.919999999999998,123.0,8,2,24
