id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
937,0.03558718861209964,0.07692307692307693,0.2689655172413793,-0.31655614204469373,0.15826086956521743,0.0,-0.6666666666666666,-0.3333333333333333,-0.7333333333333333,2.0,1,1,1,2.0,1,1
947,0.24911032028469748,5.897435897435898,-0.160919540229885,0.49599362927152413,1.6608695652173915,1.457934677473831,0.5,0.3333333333333333,-0.4,3.0,1,1,0,2.0,0,0
949,-0.8718861209964412,1.205128205128205,-0.9264367816091953,0.2637439305421462,-0.7008695652173915,-2.069588258305988,-0.16666666666666666,0.6666666666666666,-1.0,3.0,1,0,0,2.0,0,0
954,0.07117437722419928,0.07692307692307693,-0.022988505747126357,-0.16723866975806737,-0.502608695652174,0.0,-0.16666666666666666,1.0,0.06666666666666667,3.0,0,1,0,2.0,1,0
955,0.49822064056939497,0.07692307692307693,1.195402298850575,-0.3610384851196978,-0.033043478260869785,0.0,-0.8333333333333334,1.0,-0.26666666666666666,2.0,0,0,1,2.0,1,1
957,-0.2669039145907473,-0.1282051282051282,-0.5149425287356322,-0.2578524161551526,-0.12000000000000022,-0.9365607353702072,0.6666666666666666,-1.0,0.2,3.0,0,0,1,2.0,0,0
958,-0.3736654804270462,5.897435897435898,5.540229885057472,-0.8606050782598891,1.7686956521739128,1.600136512336216,-0.5,-0.6666666666666666,-0.6666666666666666,2.0,1,1,0,2.0,0,0
959,1.5302491103202847,5.897435897435898,2.516091954022989,-0.2105511666748885,1.1999999999999997,0.8501365123362156,0.3333333333333333,0.3333333333333333,-0.9333333333333333,3.0,1,1,0,2.0,0,0
961,0.3736654804270462,0.0,0.06896551724137948,-0.6190811774572055,-0.2417391304347827,-0.5695882583059866,0.6666666666666666,-1.0,0.4666666666666667,3.0,0,1,1,2.0,0,1
963,1.6548042704626333,1.205128205128205,1.4712643678160922,0.3578813099458065,0.5060869565217392,-0.4778451390399318,0.5,-1.0,-0.6666666666666666,3.0,0,1,1,2.0,0,0
965,-0.5231316725978647,0.07692307692307693,-0.7080459770114942,-0.8075532597128944,-0.7739130434782611,0.0,0.3333333333333333,0.0,-0.9333333333333333,3.0,0,0,0,2.0,0,0
966,0.9661921708185053,0.07692307692307693,0.5908045977011496,-0.40171530454760074,-0.31999999999999995,0.0,-0.8333333333333334,-0.3333333333333333,-0.06666666666666667,3.0,1,1,1,2.0,0,0
967,-0.7117437722419928,0.0,-0.031034482758620644,-0.07709004291785002,0.29739130434782624,0.14142091600594076,0.3333333333333333,1.0,-0.7333333333333333,3.0,0,1,0,2.0,0,0
971,1.4804270462633449,0.07692307692307693,1.3218390804597702,-0.41580983657390114,0.01043478260869543,0.0,1.0,0.0,0.2,3.0,1,1,1,2.0,0,0
973,1.1654804270462633,0.07692307692307693,0.8747126436781609,-0.8843543647242053,-0.17391304347826086,0.0,-0.5,-0.3333333333333333,0.8,3.0,0,0,0,2.0,0,0
974,3.202846975088968,5.897435897435898,3.3264367816091958,0.17087505902085287,1.1791304347826088,0.8226135765563996,0.5,0.6666666666666666,-0.7333333333333333,3.0,1,1,0,2.0,0,0
976,0.8362989323843416,5.897435897435898,2.839080459770115,0.6080169698165596,3.0069565217391303,3.233164035271997,1.0,-0.6666666666666666,0.8,2.0,1,1,0,2.0,0,0
979,0.48042704626334515,0.0,0.9149425287356323,-0.4187837828314505,0.68,0.6460080719692436,-0.6666666666666666,0.3333333333333333,-0.4666666666666667,2.0,0,1,0,2.0,0,1
995,-0.48042704626334515,1.205128205128205,-0.7816091954022988,0.09336922740822698,-0.147826086956522,-1.3402304601408501,-0.6666666666666666,-0.3333333333333333,0.2,1.0,1,0,1,2.0,0,0
998,1.1387900355871885,0.07692307692307693,0.624137931034483,0.3748511265054722,-0.7286956521739133,0.0,0.16666666666666666,0.0,-0.5333333333333333,3.0,0,1,1,2.0,1,0
999,1.1370106761565837,0.07692307692307693,0.7172413793103449,-0.4815044503484873,-0.3356521739130434,0.0,0.6666666666666666,-0.3333333333333333,-0.4666666666666667,3.0,1,1,1,2.0,0,0
1004,-0.7473309608540925,0.07692307692307693,-0.3275862068965517,-0.25607650511983876,-0.1721739130434783,0.0,-0.5,1.0,-0.5333333333333333,2.0,0,1,1,2.0,1,1
1010,1.5480427046263345,5.897435897435898,3.344827586206897,0.697178979414936,2.88695652173913,3.0749071545380513,-0.3333333333333333,0.3333333333333333,-1.0,2.0,1,1,0,2.0,0,0
1018,0.3380782918149466,0.07692307692307693,0.21839080459770122,-0.912543428776806,0.2104347826086955,0.0,-0.6666666666666666,1.0,-0.8666666666666667,2.0,0,1,1,2.0,1,0
1022,2.259786476868327,0.0,1.606896551724138,-0.5400531363857392,-0.34608695652173915,-0.7072029372050691,0.6666666666666666,-1.0,-0.8666666666666667,3.0,0,1,1,2.0,0,0
1023,-0.24911032028469748,0.0,-0.7459770114942529,-0.5475937110198099,0.31478260869565194,0.16435669582245405,1.0,0.0,-0.6,2.0,0,1,0,2.0,0,1
1029,0.6405693950177935,0.0,0.588505747126437,0.20137562632576692,0.14086956521739108,-0.0650011023426837,-0.5,-0.6666666666666666,0.6666666666666666,2.0,0,1,1,2.0,0,0
1031,1.4768683274021353,5.897435897435898,0.7701149425287358,0.5528932550616988,2.542608695652174,2.620778714171079,0.6666666666666666,0.6666666666666666,0.4666666666666667,3.0,1,1,0,2.0,0,0
1034,1.0498220640569393,0.07692307692307693,-0.5632183908045977,0.16752056039859337,-0.18956521739130433,0.0,-0.8333333333333334,0.0,0.3333333333333333,2.0,0,1,1,2.0,1,1
1036,-0.693950177935943,1.205128205128205,-0.9218390804597701,0.23041036229994574,2.351304347826087,1.9556410994921798,-0.5,1.0,-0.13333333333333333,3.0,1,0,0,2.0,0,0
1040,0.5355871886120995,0.07692307692307693,0.14942528735632193,-0.3350622625952262,-0.47652173913043483,0.0,0.0,-0.6666666666666666,0.9333333333333333,3.0,1,1,1,2.0,0,0
1044,0.8540925266903914,5.897435897435898,2.298850574712644,0.5294258592379086,2.1999999999999997,2.1689438517857575,0.5,-0.6666666666666666,0.8,3.0,1,1,0,2.0,0,0
1046,0.40925266903914587,0.0,0.1735632183908048,0.04622301778025215,-0.34608695652173915,-0.7072029372050691,0.6666666666666666,1.0,-0.6,3.0,0,1,0,2.0,0,0
1048,1.1085409252669038,0.07692307692307693,0.8218390804597704,-0.6336549235724,-0.17739130434782632,0.0,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,3.0,1,1,1,2.0,0,0
1052,-0.7473309608540925,0.0,-0.8011494252873562,0.030704938019295414,0.4539130434782608,0.34784293435456437,0.5,0.6666666666666666,0.8666666666666667,3.0,0,0,1,2.0,0,0
1053,0.4448398576512455,0.07692307692307693,0.3287356321839082,-0.47939027054454225,-0.2243478260869567,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,2.0,0,1,1,2.0,1,1
1054,-0.03736654804270465,0.07692307692307693,-0.20114942528735624,-0.4599257218162214,-0.2660869565217393,0.0,0.8333333333333334,1.0,-0.8666666666666667,3.0,1,0,0,2.0,0,0
1056,0.9252669039145907,0.07692307692307693,0.40804597701149437,0.6284540412546953,-0.08521739130434787,0.0,-0.8333333333333334,-0.6666666666666666,-0.8,2.0,0,1,1,2.0,1,1
1057,-0.6672597864768683,0.07692307692307693,-0.8781609195402298,-0.8172925813430679,-1.2991304347826087,0.0,0.16666666666666666,-1.0,-0.9333333333333333,3.0,1,0,0,2.0,0,0
1061,1.0800711743772242,0.07692307692307693,0.5609195402298852,-0.542576057618447,-0.4730434782608697,0.0,0.0,-1.0,0.5333333333333333,3.0,1,1,1,2.0,0,0
1067,1.0142348754448398,0.07692307692307693,0.1609195402298851,0.6902585641900225,-0.3113043478260871,0.0,-0.6666666666666666,0.3333333333333333,0.13333333333333333,2.0,0,1,1,2.0,1,1
1073,1.2455516014234875,5.897435897435898,3.839080459770116,0.34677481870908183,3.1965217391304352,3.4831640352719977,-0.16666666666666666,0.6666666666666666,-0.5333333333333333,3.0,1,1,0,2.0,0,0
1076,-0.7473309608540925,1.205128205128205,-0.7827586206896551,0.4351475345139853,1.243478260869565,0.49463192518025184,-0.8333333333333334,0.0,-0.6666666666666666,1.0,1,0,0,2.0,0,1
1077,-0.30249110320284694,1.205128205128205,-0.050574712643678105,-0.027942409742140538,1.04,0.22628330132704122,0.5,1.0,-0.5333333333333333,3.0,1,0,1,2.0,0,0
1082,-0.4448398576512455,0.0,0.2689655172413793,-0.6970239395626466,-0.485217391304348,-0.8906891757371794,0.5,-0.6666666666666666,-0.26666666666666666,3.0,0,1,0,2.0,0,0
1083,0.9608540925266903,0.07692307692307693,0.5540229885057472,-0.13944425260220297,-0.4504347826086956,0.0,0.0,-0.3333333333333333,0.06666666666666667,3.0,0,1,1,2.0,1,0
1085,2.6156583629893237,5.897435897435898,4.022988505747127,-0.6374322581554486,1.2104347826086959,0.8638979802261243,0.3333333333333333,0.0,0.9333333333333333,3.0,1,1,0,2.0,0,0
1086,0.1779359430604982,1.205128205128205,0.20689655172413804,-0.2248430221495571,1.0434782608695652,0.23087045729034378,-0.8333333333333334,-0.3333333333333333,0.0,1.0,1,0,1,2.0,0,0
1087,0.9964412811387899,5.897435897435898,2.4942528735632186,0.5463392976694691,2.8313043478260873,3.0015126591252077,0.6666666666666666,0.0,-0.13333333333333333,3.0,1,1,0,2.0,0,0
1091,-0.12455516014234874,0.0,0.7586206896551726,-0.5752612773874376,0.4539130434782608,0.34784293435456437,0.8333333333333334,-0.3333333333333333,0.4,2.0,1,1,0,2.0,0,1
1093,-1.0498220640569393,0.0,-0.9137931034482758,-0.45014411658996895,0.8191304347826088,0.8294943105013539,-0.8333333333333334,0.6666666666666666,0.7333333333333333,2.0,1,0,0,2.0,0,1
1095,0.4270462633451957,5.897435897435898,2.9080459770114944,0.3024052318902882,2.857391304347826,3.035916328849978,-0.5,1.0,0.8,2.0,1,1,0,2.0,0,0
1097,0.9608540925266903,0.07692307692307693,-0.2183908045977011,0.16076927955799547,0.10608695652173904,0.0,-0.8333333333333334,0.3333333333333333,-0.06666666666666667,2.0,0,1,1,2.0,1,1
1099,-0.32028469750889677,0.07692307692307693,-0.0574712643678161,-0.8392377677080177,-0.015652173913043455,0.0,-0.5,0.0,-0.13333333333333333,2.0,0,1,1,2.0,1,0
1100,0.10676156583629892,0.07692307692307693,0.011494252873563383,-0.3139627481518545,0.08869565217391301,0.0,-0.6666666666666666,0.3333333333333333,-0.6,2.0,0,1,1,2.0,1,1
1101,0.6120996441281139,-0.9230769230769231,0.4068965517241381,-0.1015299614514549,-0.6382608695652173,-1.2760102766546109,-0.16666666666666666,-1.0,0.6666666666666666,3.0,1,0,1,2.0,0,0
1106,0.021352313167259836,0.07692307692307693,-0.4333333333333333,-0.31571047012311576,-0.9582608695652174,0.0,0.3333333333333333,0.0,0.7333333333333333,3.0,1,0,0,2.0,0,0
1107,-0.2669039145907473,1.205128205128205,1.7919540229885058,-0.3675924425119275,0.1478260869565217,-0.9503222032601156,0.3333333333333333,0.6666666666666666,-0.8,3.0,1,0,1,2.0,0,0
1115,1.1085409252669038,0.07692307692307693,0.7367816091954024,-0.3840407613866201,-0.28347826086956535,0.0,-0.6666666666666666,-0.6666666666666666,-0.8,3.0,1,1,1,2.0,0,0
1116,1.0800711743772242,0.07692307692307693,0.9678160919540233,-0.681745466846137,0.03652173913043462,0.0,-0.8333333333333334,0.3333333333333333,-0.8,3.0,1,1,1,2.0,0,0
1117,1.1565836298932384,5.897435897435898,4.3275862068965525,0.33800801978872297,1.998260869565217,1.9028888059141977,-0.16666666666666666,1.0,-0.9333333333333333,3.0,1,1,0,2.0,0,0
1119,0.16014234875444838,-0.1282051282051282,0.059770114942528894,0.06453181488241637,0.48173913043478256,-0.1429827537188305,-0.16666666666666666,0.6666666666666666,0.8,3.0,1,0,1,2.0,0,0
1121,0.0,-0.1282051282051282,-0.7022988505747126,-0.22781696840710647,1.2017391304347826,0.8065585306848398,1.0,-0.3333333333333333,-0.4666666666666667,2.0,0,0,1,2.0,0,1
1123,1.1654804270462633,0.07692307692307693,0.9390804597701152,-0.8768137900901345,-0.0956521739130436,0.0,-0.3333333333333333,-0.6666666666666666,-0.4,3.0,1,1,1,2.0,0,0
1128,-0.9430604982206405,-0.1282051282051282,-0.24827586206896546,0.020838765600885135,0.18608695652173918,-0.5328910105995645,-0.5,0.6666666666666666,0.2,2.0,1,0,1,2.0,0,1
1129,0.05338078291814946,0.07692307692307693,0.1689655172413794,0.7104278395196584,-0.20695652173913065,0.0,-0.5,0.6666666666666666,-0.7333333333333333,2.0,0,1,1,2.0,1,1
1132,-0.23131672597864766,0.0,0.2195402298850575,-0.3299600420017054,-0.13739130434782626,-0.431973579406904,-0.5,-1.0,0.6666666666666666,2.0,0,1,0,2.0,0,1
1135,0.19572953736654802,0.07692307692307693,-0.5321839080459769,-0.5926116463118133,-0.5895652173913044,0.0,0.3333333333333333,0.0,-0.06666666666666667,3.0,0,1,1,2.0,1,0
1136,-0.9964412811387899,0.07692307692307693,-0.48275862068965514,-0.21430031219388437,-0.27652173913043476,0.0,-0.3333333333333333,-0.3333333333333333,-0.5333333333333333,2.0,0,1,1,2.0,1,1
1139,-0.24911032028469748,0.0,-0.5517241379310344,-0.32171474076631973,-0.8330434782608698,-1.349404772067455,-0.16666666666666666,-0.3333333333333333,1.0,3.0,1,0,1,2.0,0,0
1140,0.7829181494661921,5.897435897435898,2.0114942528735633,0.24604119831711288,3.2973913043478262,3.616191558207777,1.0,-0.3333333333333333,-0.4666666666666667,2.0,1,1,0,2.0,0,0
1144,-0.10676156583629892,5.897435897435898,-0.0574712643678161,-0.1080980133757109,2.4295652173913043,2.47169614536374,0.8333333333333334,0.3333333333333333,-0.06666666666666667,3.0,1,1,0,2.0,0,0
1148,0.39145907473309605,1.205128205128205,-0.8137931034482758,-0.10347500687108437,0.25043478260869556,-0.8150011023426844,0.0,-0.6666666666666666,0.13333333333333333,3.0,1,0,1,2.0,0,0
1149,0.05338078291814946,0.07692307692307693,-0.7126436781609196,0.7296668757355584,-0.015652173913043455,0.0,-0.5,-0.3333333333333333,0.0,2.0,0,1,1,2.0,1,1
1150,1.2526690391459074,0.07692307692307693,0.7218390804597703,-0.5451976405753388,-0.43826086956521765,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,1,1,1,2.0,0,0
1153,-0.4270462633451957,0.07692307692307693,-0.35172413793103446,-0.2973030112967674,-0.1721739130434783,0.0,-0.6666666666666666,-0.6666666666666666,0.13333333333333333,2.0,0,1,1,2.0,1,1
1155,0.19572953736654802,0.0,0.25172413793103465,-0.022290502399594077,-0.15478260869565227,-0.4549093592234177,0.5,-0.3333333333333333,-0.7333333333333333,3.0,0,1,0,2.0,0,0
1156,0.5355871886120995,0.07692307692307693,0.335632183908046,-0.7703296006314351,-0.16347826086956543,0.0,0.5,-1.0,0.5333333333333333,3.0,0,0,0,2.0,0,0
1159,0.2846975088967971,5.897435897435898,-0.48275862068965514,-0.2655762197055652,0.674782608695652,0.15747596187749965,0.0,0.6666666666666666,0.4,3.0,1,1,0,2.0,0,0
1162,0.8505338078291814,0.07692307692307693,0.7390804597701152,-0.604422864149853,0.019130434782608598,0.0,-0.3333333333333333,0.3333333333333333,-0.7333333333333333,3.0,1,1,1,2.0,0,0
1164,0.3380782918149466,0.0,-0.09540229885057473,0.03207210762584655,-0.6591304347826089,-1.1200469739023171,-0.16666666666666666,0.0,0.26666666666666666,3.0,1,1,1,2.0,0,0
1167,0.9964412811387899,0.07692307692307693,0.6126436781609196,-0.008069119585056976,-0.5373913043478261,0.0,0.5,0.0,-0.4,3.0,0,1,1,2.0,1,1
1169,0.07829181494661931,0.07692307692307693,-0.0574712643678161,-0.7746284328994567,-0.15130434782608712,0.0,0.5,-0.6666666666666666,0.13333333333333333,3.0,1,0,0,2.0,0,0
1172,0.9074733096085409,0.07692307692307693,0.2758620689655173,0.3688609503942945,-0.7634782608695653,0.0,0.16666666666666666,1.0,-0.8,3.0,0,1,1,2.0,1,0
1174,0.021352313167259836,0.07692307692307693,-0.23333333333333328,-0.8499355175159796,-0.4643478260869565,0.0,-0.16666666666666666,0.6666666666666666,0.2,3.0,0,0,0,2.0,0,0
