id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3334,0.9875444839857651,-0.9230769230769231,0.4264367816091955,-0.6079183080923756,-0.5582608695652176,-1.1705056894986476,0.3333333333333333,0.0,0.4666666666666667,3.0,1,0,1,3.0,1,0
3335,-0.7526690391459074,-0.9230769230769231,-0.6011494252873563,1.4195942184229629,-0.08000000000000015,-0.5397717445445189,0.6666666666666666,-0.3333333333333333,1.0,3.0,1,0,1,3.0,0,0
3336,-0.19572953736654802,0.0,-0.2586206896551723,-0.7075384604542667,-0.033043478260869785,-0.29435890050782143,-0.6666666666666666,1.0,0.8,2.0,0,1,0,3.0,0,0
3343,-0.19750889679715303,-0.9230769230769231,-0.11724137931034478,0.7480320509658278,0.4069565217391304,0.10243009031786694,-0.8333333333333334,-0.3333333333333333,-0.3333333333333333,2.0,1,0,1,3.0,0,0
3345,-0.19572953736654802,-1.2820512820512822,-0.31034482758620685,1.2575211946525346,-0.19478260869565234,-0.4617900931683721,-0.16666666666666666,-0.3333333333333333,0.7333333333333333,3.0,1,1,1,3.0,0,0
3348,1.601423487544484,-0.1282051282051282,0.7367816091954024,-0.4095518643542238,0.03652173913043462,-0.7301387170215832,0.0,-1.0,0.4,3.0,0,1,0,3.0,1,0
3350,-1.0498220640569393,-0.1282051282051282,-0.13793103448275856,-0.45189183856123016,0.9843478260869566,0.5198612829784177,-0.16666666666666666,0.0,0.3333333333333333,3.0,0,1,0,3.0,0,1
3351,0.9786476868327402,4.948717948717949,0.8965517241379312,0.7304843585930838,1.1513043478260871,0.48775119123529825,0.5,1.0,0.26666666666666666,3.0,1,0,1,3.0,0,0
3352,0.30249110320284694,-1.2820512820512822,0.1149425287356322,1.3282334618284837,-0.1982608695652175,-0.4663772491316747,0.5,1.0,-0.2,3.0,1,0,1,3.0,1,0
3354,5.320284697508897,0.0,4.719540229885058,-0.47589482660201976,-0.06782608695652184,-0.34023046014084884,0.8333333333333334,1.0,0.7333333333333333,2.0,0,1,1,3.0,0,0
3355,-0.5818505338078293,-0.9230769230769231,-0.1160919540229885,1.3940126427952275,-0.48173913043478284,-1.0695882583059872,0.6666666666666666,0.0,-0.8,3.0,0,1,1,3.0,1,1
3356,-0.1708185053380783,-0.9230769230769231,-0.328735632183908,0.9250593732161608,-0.3147826086956523,-0.8494047720674548,0.16666666666666666,-1.0,-0.8666666666666667,3.0,1,0,1,3.0,0,0
3357,-0.32028469750889677,-1.2820512820512822,-0.2643678160919539,0.5140205357331623,0.35478260869565204,0.2629805490334633,-0.6666666666666666,0.0,-1.0,2.0,1,1,1,3.0,0,1
