manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,electric,88,12.02.2022,119788,59.0,5.32,Electricity,Winter tires,0,1,1,Moderate,13.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,11.02.2022,119729,3.0,4.56,Electricity,Winter tires,0,1,1,Moderate,12.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,11.02.2022,119726,116.0,10.3,Electricity,Winter tires,0,1,1,Moderate,12.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.02.2022,119610,6.0,3.0,Electricity,Winter tires,0,1,1,Moderate,13.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,10.02.2022,119604,57.0,6.9,Electricity,Winter tires,0,1,1,Moderate,13.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,09.02.2022,119547,58.0,8.6,Electricity,Winter tires,0,1,1,Moderate,11.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,09.02.2022,119489,133.0,15.9,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,08.02.2022,119356,118.0,14.93,Electricity,Winter tires,0,1,1,Moderate,13.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,07.02.2022,119238,61.0,18.9,Electricity,Winter tires,0,1,1,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,06.02.2022,119177,71.0,3.08,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,04.02.2022,119106,119.0,15.31,Electricity,Winter tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,03.02.2022,118987,53.0,16.5,Electricity,Winter tires,0,1,1,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,03.02.2022,118934,65.0,2.0,Electricity,Winter tires,0,1,1,Moderate,13.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,02.02.2022,118869,55.0,17.3,Electricity,Winter tires,0,1,1,Moderate,13.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,02.02.2022,118814,62.0,2.6,Electricity,Winter tires,0,1,0,Moderate,14.2,0,1,,,
Hyundai,IONIQ,2018,electric,88,01.02.2022,118752,6.0,4.02,Electricity,Winter tires,0,1,0,Moderate,14.2,0,1,,,
Hyundai,IONIQ,2018,electric,88,01.02.2022,118746,55.0,12.9,Electricity,Winter tires,0,1,0,Moderate,14.2,0,1,,,
Hyundai,IONIQ,2018,electric,88,01.02.2022,118691,71.0,2.4,Electricity,Winter tires,0,1,0,Moderate,14.5,0,1,,,
Hyundai,IONIQ,2018,electric,88,31.01.2022,118620,7.0,8.66,Electricity,Winter tires,0,1,0,Moderate,15.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,31.01.2022,118613,64.0,5.6,Electricity,Winter tires,0,1,0,Moderate,15.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,30.01.2022,118549,84.0,9.8,Electricity,Winter tires,0,1,0,Moderate,14.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,28.01.2022,118465,59.0,12.57,Electricity,Winter tires,0,1,0,Moderate,14.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.01.2022,118406,81.0,4.3,Electricity,Winter tires,0,1,0,Moderate,14.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.01.2022,118325,7.0,6.3,Electricity,Winter tires,0,1,0,Moderate,16.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.01.2022,118318,56.0,2.5,Electricity,Winter tires,0,1,0,Moderate,16.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.01.2022,118262,1.0,1.15,Electricity,Winter tires,0,1,0,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,26.01.2022,118261,60.0,10.13,Electricity,Winter tires,0,1,0,Moderate,13.3,1,1,,,
Hyundai,IONIQ,2018,electric,88,26.01.2022,118201,3.0,6.47,Electricity,Winter tires,0,1,0,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,26.01.2022,118198,116.0,10.9,Electricity,Winter tires,0,1,0,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,25.01.2022,118082,7.0,8.55,Electricity,Winter tires,0,1,0,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,25.01.2022,118075,123.0,10.1,Electricity,Winter tires,0,1,0,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.01.2022,117952,62.0,16.8,Electricity,Winter tires,0,1,0,Moderate,14.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,23.01.2022,117890,84.0,7.2,Electricity,Winter tires,0,1,0,Moderate,13.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.01.2022,117806,4.0,10.14,Electricity,Winter tires,0,1,0,Moderate,14.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.01.2022,117802,109.0,12.1,Electricity,Winter tires,0,1,1,Moderate,16.36,1,1,,,
Hyundai,IONIQ,2018,electric,88,20.01.2022,117693,56.0,8.7,Electricity,Winter tires,0,1,1,Moderate,14.5,1,1,,,
